,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
2739,-0.850246,-0.753033,0.607569,-0.822242,0.116120,-0.593418,-0.751622,-0.967559,-0.653924,-0.679091,0.338071
2740,-0.843324,-0.609357,0.536263,-0.585745,-0.445274,-0.576098,-0.769442,-0.864125,-0.548872,-0.494032,0.435605
2741,-0.901854,-0.680076,0.262417,-0.862464,-0.193174,-0.293132,-0.825367,-0.899452,-0.341658,-0.823885,0.123862
2742,-0.803991,-0.042759,0.180158,-0.724534,0.067966,-0.602621,-0.687719,-0.902736,-0.340081,-0.709833,0.383940
2743,-0.900180,-1.054958,0.589242,-1.011404,-0.311119,-0.880510,-0.997618,-0.916647,-0.898333,-0.703954,0.274312
2744,-0.836703,0.009116,0.000986,-0.711419,0.160250,-0.672093,-0.692471,-0.927182,-0.148923,-0.685416,0.425892
2745,-0.779156,-1.109713,0.453795,-0.826671,-0.177388,-0.453985,-0.851127,-1.013339,-0.777179,-0.767674,0.349574
2746,-0.838870,-0.795106,0.599784,-0.755513,-0.074227,-0.565902,-0.742899,-0.898932,-0.554548,-0.785439,0.339077
2747,-0.698550,-0.829522,-0.111694,-0.758661,0.041355,-0.754144,-0.759600,-0.897084,-0.417184,-0.682120,0.314058
2748,-0.794499,-0.787160,0.582599,-0.817841,-0.067198,-0.732808,-0.812706,-0.940117,-0.654715,-0.824968,0.664929
2749,-0.898150,-1.013916,0.595223,-0.878734,-0.526382,-0.789366,-0.953300,-1.000868,-0.720434,-0.916097,0.432629
2750,-0.877004,-0.819374,0.439316,-0.571560,-0.122185,-0.516705,-0.832096,-0.985245,-0.616303,-0.882310,0.492435
2751,-0.793681,-1.318868,0.645520,-0.938122,-0.371571,-0.726033,-0.953549,-1.065548,-0.706081,-0.887950,0.243631
2752,-1.008761,-1.433752,0.985491,-0.741855,-0.232410,-0.600095,-0.530421,-1.042440,-0.441985,-0.591021,0.757588
2753,-0.868729,-1.061196,0.516043,-0.874218,0.134677,-0.795824,-0.843235,-0.978778,-0.815277,-1.023708,0.191931
2754,-0.877644,-0.317157,0.358794,-0.726342,-0.053529,-0.704686,-0.781195,-0.904500,-0.398694,-0.734792,0.487591
2755,-0.920753,-0.654365,0.334003,-0.758563,-0.154707,-0.601966,-0.776325,-0.858259,-0.576266,-0.637499,0.197792
2756,-0.921750,-0.783969,0.955801,-0.773511,0.052993,-0.728364,-0.791408,-0.312955,-0.552139,-0.902837,0.553249
2757,-0.913260,-0.866432,0.578218,-0.739402,-0.009370,-0.531903,-0.765625,-0.874265,-0.602183,-0.705594,0.833184
2758,-0.899120,-0.922368,0.248348,-0.867867,-0.338902,-0.875703,-0.840563,-1.018552,-1.016943,-1.054003,0.140657
2759,-0.849781,0.355821,-0.010760,-0.739306,0.110157,-0.603823,-0.771939,-0.872030,-0.341751,-0.644357,0.520656
2760,-0.764568,-0.539989,0.133401,-0.832077,-0.314525,-0.842904,-0.747492,-0.937211,-0.771813,-0.890191,0.018402
2761,-0.806423,-0.264787,0.293270,-0.826604,-0.250058,-0.728364,-0.747171,-0.918982,-0.366925,-0.786285,-0.025217
2762,-0.808481,-0.790159,0.597426,-0.693090,0.077066,-0.667893,-0.799788,-0.985484,-0.986637,-0.695522,0.668095
2763,-0.777206,0.858215,0.284839,-0.628365,-0.014464,-0.621755,-0.654896,-0.870093,-0.412077,-0.697336,0.293623
2764,-0.886461,0.068095,-0.282426,-0.788211,0.091238,-0.233044,-0.731874,-0.883021,-0.134413,-0.433896,0.281182
2765,-0.694675,-0.851849,0.861955,-0.788471,-0.130478,-0.562990,-0.770968,-0.996396,-0.604680,-0.808926,0.523358
2766,-0.777012,-0.451311,0.221162,-0.756712,-0.221313,-0.397909,-0.749486,-0.922613,-0.549680,-0.708994,0.346854
2767,-0.862043,-0.740835,0.572497,-0.818610,0.145536,-0.702153,-0.821933,-0.901927,-0.914632,-0.797726,0.482988
2768,-0.970505,-1.453395,0.612871,-1.059658,-0.119241,-0.859352,-1.129373,-1.013828,-1.267157,-1.017532,0.527003
2769,-0.842930,-0.859944,0.760615,-0.701331,-0.190792,-0.672853,-0.798564,-1.018776,-0.731983,-0.862546,0.617306
2770,-0.962694,-1.486722,1.275118,-0.908650,-0.497673,-0.675701,-0.996072,-1.084449,-0.726617,-1.066655,0.755467
2771,-0.898792,-0.490789,0.485640,-0.727418,-0.027114,-0.320576,-0.769647,-0.923738,-0.402450,-0.730175,0.449313
2772,-0.899135,-0.802465,0.676957,-0.650172,-0.423184,-0.454427,-0.838515,-0.939871,-0.705489,-1.021872,0.467675
2773,-0.887862,-0.352197,-0.493240,-0.783722,0.261141,-0.722677,-0.745731,-0.967855,-0.483353,-0.747159,0.091850
2774,-0.771308,-0.164012,-0.100506,-0.703759,-0.093491,-0.704000,-0.755308,-0.919260,-0.590613,-0.663812,0.245960
2775,-0.841279,-0.354839,-0.682762,-0.402212,-0.102594,-0.832951,-0.722342,-0.917850,0.315317,-0.172890,0.212181
2776,-0.832172,0.502588,-0.230204,-0.659050,0.033202,-0.609930,-0.699616,-0.874309,-0.238957,-0.585328,0.271299
2777,-1.006641,-1.225215,1.158688,-1.014419,-0.489506,-0.965224,-1.047960,-0.985087,-1.095938,-0.921222,0.778828
2778,-0.877443,-0.374609,0.359853,-0.656039,-0.065184,-0.452843,-0.744949,-0.934754,-0.547380,-0.677646,0.473376
2779,-0.919317,-1.544223,1.154312,-0.854306,-0.407646,-0.585697,-0.969794,-1.035876,-0.767437,-1.022914,0.504835
2780,-0.836688,-0.931481,0.576496,-0.794252,0.143825,-0.718559,-0.842628,-0.979825,-0.755024,-0.830376,0.708515
2781,-0.911547,-0.546393,0.614099,-0.813558,0.197128,-0.675143,-0.809496,-0.938006,0.052968,-0.751381,0.512569
2782,-0.933975,-0.940542,0.679805,-1.065644,-0.620940,-0.776422,-0.901622,-0.983053,-0.800236,-0.975726,0.361540
2783,-0.873163,-1.410267,0.897195,-0.938393,-0.414694,-0.894128,-1.122880,-1.078719,-0.899380,-0.933773,0.355837
2784,-0.901199,-0.355239,-0.155185,-0.741058,0.140531,-0.682567,-0.755073,-0.957024,-0.418953,-0.630434,0.056379
2785,-0.796053,-1.097451,0.956897,-0.751961,-0.352582,-0.337688,-0.844187,-0.926419,-0.468399,-0.731261,0.316849
2786,-0.725698,-0.524375,0.460530,-0.773009,0.409180,-0.985504,-0.815665,-0.924369,-0.600405,-0.905554,0.321005
2787,-0.863914,0.737785,0.371906,-0.640226,0.151154,-0.643782,-0.737440,-0.892165,-0.299775,-0.596424,0.491079
2788,-0.845423,-1.499435,1.064036,-0.933050,-0.632946,-0.715133,-0.886150,-1.012784,-0.691310,-1.109106,0.678989
2789,-0.966772,-1.083276,0.100330,-0.945749,-0.141188,-0.539630,-0.853044,-1.058016,-0.788739,-0.812501,0.149335
2790,-0.872257,-0.313242,-0.643743,-0.816646,0.309393,-0.829741,-0.760917,-0.986494,-0.460232,-0.789801,0.186061
2791,-0.807333,0.688231,0.099893,-0.646497,0.200690,-0.627829,-0.719985,-0.833882,-0.332282,-0.635167,0.451565
2792,-0.909037,-0.938048,0.571369,-1.045916,-0.135559,-0.618528,-0.839357,-0.978558,-0.596536,-0.748627,0.451473
2793,-0.906582,-1.546839,1.143497,-0.839710,-0.342875,-0.531282,-0.960933,-0.947726,-1.153863,-1.096558,0.176694
2794,-0.948895,-0.783350,0.524439,-0.729177,-0.038218,-0.592595,-0.849056,-0.968356,-0.005605,-0.805693,0.427495
2795,-0.886217,-0.518527,0.146880,-0.643381,-0.022706,-0.461190,-0.742948,-0.869463,-0.509640,-0.702927,0.277725
2796,-0.804678,-0.368063,0.029551,-0.781454,-0.119753,-0.566959,-0.758661,-0.858919,-0.608322,-0.789497,0.386812
2797,-0.837644,0.648116,0.092703,-0.675868,0.044641,-0.545223,-0.794575,-0.865273,-0.337444,-0.711060,0.589486
2798,-0.699695,-0.747468,1.030477,-0.885190,-0.126233,-0.978449,-0.821803,-1.047392,-0.783138,-1.065394,0.384849
2799,-0.856573,0.890305,0.420124,-0.611424,0.216524,-0.613049,-0.763343,-0.914262,-0.417093,-0.644758,0.537160
2800,-0.837106,0.250796,0.395653,-0.638503,0.111504,-0.376258,-0.849821,-0.843108,-0.363561,-0.636565,0.377760
2801,-0.804257,-0.556307,0.475176,-0.618921,0.114398,-0.554480,-0.772431,-0.904360,-0.335944,-0.643148,0.426829
2802,-0.833940,-0.871163,0.805929,-0.945643,-0.072906,-1.032624,-0.925541,-0.990403,-0.894911,-0.924261,0.579696
2803,-0.887301,-0.349416,0.210718,-0.627514,-0.008130,-0.499665,-0.769474,-0.832240,-0.352592,-0.750019,0.568266
2804,-0.903703,-0.431188,0.081613,-0.451835,-0.035728,-0.339483,-0.748481,-0.888921,-0.523759,-0.268602,0.621177
2805,-0.767560,-0.552228,0.789992,-0.785221,0.015384,-0.822346,-0.716942,-1.009067,-0.672261,-0.955565,0.330969
2806,-0.831724,0.023936,-0.349038,-0.813626,-0.139948,-0.633446,-0.743992,-0.904592,-0.460011,-0.656738,0.556836
2807,-0.771299,-0.930320,0.451183,-1.056060,-0.477998,-0.968709,-0.933355,-0.953657,-0.850271,-0.999523,0.489279
2808,-0.904598,-1.322025,0.776276,-0.922609,-0.199694,-0.493206,-0.870107,-0.978700,-0.315375,-0.784078,0.202034
2809,-0.763744,-0.542554,0.155035,-0.771596,-0.072600,-0.645657,-0.801593,-0.953549,-0.304786,-0.686301,0.253079
2810,-0.807521,-0.295944,0.195127,-0.617811,-0.177017,-0.426947,-0.730045,-0.885056,-0.243040,-0.641739,0.468480
2811,-0.898679,-0.326972,0.611658,-0.719670,0.174726,-0.363406,-0.782579,-0.978345,-0.793503,-0.857483,0.401076
2812,-0.965548,-1.251923,0.614740,-1.102341,-0.693209,-0.925977,-0.953882,-1.052595,-0.999462,-1.002800,0.411304
2813,-0.903703,-0.431188,0.081613,-0.451835,-0.035728,-0.339483,-0.748481,-0.888921,-0.523759,-0.268602,0.621177
2814,-0.803970,-0.943865,0.551144,-0.877017,-0.582143,-0.764022,-0.896753,-0.958832,-0.782136,-0.939964,0.411279
2815,-0.932372,-0.618733,0.238039,-0.753029,-0.086491,-0.288748,-0.777212,-0.890983,-0.083705,-0.702895,0.345184
2816,-0.924015,-0.580685,0.432685,-0.853145,-0.311270,-0.722424,-0.823081,-0.963112,-0.582677,-0.839256,0.454978
2817,-0.802037,-1.017119,0.370505,-0.746138,0.152956,-0.587050,-0.734111,-0.920431,-0.661708,-0.594063,0.095425
2818,-0.946624,-1.141165,0.559617,-0.723982,-0.387714,-0.501716,-0.938204,-0.978185,-0.667786,-0.905475,0.395815
2819,-0.861206,-0.275069,0.086966,-0.720572,-0.003307,-0.583726,-0.721035,-0.875035,-0.393788,-0.670190,0.332503
2820,-0.708043,-0.451651,-0.464233,-0.795267,0.000623,-0.569998,-0.762273,-0.930619,-0.498491,-0.735174,0.038094
2821,-0.891038,-0.951848,0.751397,-0.781783,0.230852,-0.564525,-0.834676,-0.973464,-0.680932,-0.736827,0.231909
2822,-0.779403,-0.426294,0.649642,-0.712736,0.011206,-0.548426,-0.663338,-0.885394,-0.584987,-0.817055,0.538488
2823,-0.814762,0.373724,-0.162257,-0.772831,0.498905,-0.733507,-0.695789,-0.886579,-0.647114,-0.738679,0.753702
2824,-0.852742,0.167782,0.291137,-0.703153,0.094885,-0.567427,-0.743591,-0.846229,-0.392542,-0.685200,0.448705
2825,-0.939174,-1.369052,0.684738,-0.842089,-0.048309,-0.758931,-0.865218,-0.917763,-0.706749,-0.935553,0.274092
2826,-0.860698,-0.302881,0.175983,-0.100011,-0.074815,-0.295120,-0.791582,-0.921417,-0.468052,-0.614367,0.547799
2827,-0.804479,-0.852733,0.413078,-0.825360,-0.365111,-0.574428,-0.889942,-0.869193,-0.749369,-0.883031,0.259765
2828,-0.725846,-0.429353,0.449195,-0.849407,0.232788,-0.638798,-0.769668,-0.946443,-0.435135,-0.731371,0.398469
2829,-0.807335,0.253680,-0.226656,-0.679928,0.073573,-0.553212,-0.709608,-0.879259,-0.122215,-0.603815,0.342443
2830,-0.710797,-0.464292,0.279125,-0.770697,-0.274885,-0.798643,-0.780671,-0.952412,-0.495136,-0.627027,0.514013
2831,-0.747020,-0.821096,0.870817,-0.853322,0.032722,-0.546970,-0.823088,-0.937966,-0.794310,-0.790927,0.232528
2832,-0.934776,-0.900358,0.640780,-0.944456,-0.130260,-0.861270,-0.909000,-1.024714,-0.557658,-0.985114,0.389374
2833,-0.838511,-0.616775,1.049320,-0.842792,0.061146,-0.690223,-0.777225,-0.995311,-0.699108,-0.848201,0.393242
2834,-0.793266,-0.814689,0.456952,-0.823050,0.149611,-0.540082,-0.882845,-0.858212,-0.922598,-0.887483,0.148846
2835,-0.864601,-0.705264,0.854290,-0.863547,0.642293,-0.775565,-0.836108,-0.935060,-0.268533,-0.790660,0.332627
2836,-0.756672,-0.454477,0.358193,-0.876759,-0.035380,-0.631165,-0.753933,-0.900070,-0.151202,-0.657287,0.222903
2837,-0.716686,-1.098367,0.709028,-0.805306,-0.147845,-0.500722,-0.891282,-0.936216,-0.599177,-0.767096,0.286445
2838,-0.890249,-1.201218,0.620753,-0.524400,-0.067846,-0.477321,-0.840321,-0.986643,-0.777222,-0.896808,0.642478
2839,-0.872292,-0.484014,0.349139,-0.677107,0.022818,-0.536860,-0.786340,-0.902268,-0.471251,-0.754566,0.279876
2840,-0.838095,-0.616844,0.558102,-0.648717,-0.138438,-0.413642,-0.806885,-0.981531,-0.244689,-0.772362,0.633674
2841,-0.864388,-0.286516,0.014072,-0.670446,-0.369467,-0.803675,-0.755105,-0.917888,-0.672006,-0.700565,0.538043
2842,-0.860562,-1.225934,0.595920,-0.858322,-0.235242,-0.468672,-0.802102,-0.979028,-0.330086,-1.002903,0.361311
2843,-0.937676,-1.513016,0.850003,-0.972324,-0.224625,-0.749477,-1.013866,-1.051971,-0.929841,-0.934801,0.304562
2844,-0.900342,-0.267094,0.743832,-0.888993,0.177317,-0.737861,-0.724620,-0.910625,-0.599276,-0.839682,0.264538
2845,-0.823103,-0.267637,0.043131,-0.757723,0.226826,-0.599040,-0.770901,-0.936362,-0.472181,-0.701806,0.291364
2846,-0.912107,-0.457327,0.558113,-0.740745,0.038320,-0.798189,-0.739379,-0.945852,-0.618237,-0.851439,0.666161
2847,-0.797251,-0.882899,0.948459,-0.844294,0.268922,-0.613504,-0.757040,-1.050276,-0.559662,-0.883128,0.552127
2848,-0.776263,0.027819,0.275933,-0.629498,0.197384,-0.583862,-0.770759,-0.880216,-0.327701,-0.641780,0.430687
2849,-0.912758,-1.173342,1.085002,-0.853943,-0.102792,-0.685516,-0.861884,-1.018992,-0.458434,-0.836928,0.514992
2850,-0.864045,-1.045456,0.748273,-0.771856,0.189353,-0.623481,-0.849213,-0.947148,-0.626754,-0.714533,0.543824
2851,-0.890619,-0.797040,0.746402,-0.849716,-0.260051,-0.585745,-0.821112,-0.923734,-0.000004,-0.631706,0.515502
2852,-0.778581,-0.262605,0.343549,-0.635133,0.293823,-0.546902,-0.715993,-0.887852,-0.475372,-0.628427,0.489048
2853,-0.872638,-0.938718,0.346090,-0.792975,-0.405690,-0.682078,-0.712889,-0.850292,-0.485944,-1.048804,0.368627
2854,-0.856970,-0.330568,0.572131,-0.813907,0.020314,-0.642017,-0.786417,-0.941674,-0.322114,-0.697491,0.448653
2855,-0.818913,-0.954506,0.616677,-0.895803,0.216233,-0.973137,-0.853138,-0.922190,-0.738445,-0.830215,0.468456
2856,-0.820645,-0.364796,0.210738,-0.597787,-0.129761,-0.412897,-0.795043,-0.816282,-0.234572,-0.607356,0.545911
2857,-0.926877,-1.304395,0.846250,-0.944213,-0.419262,-0.880083,-0.960428,-0.895704,-0.953073,-0.891553,0.642151
2858,-0.870133,-0.348009,0.743994,-0.612082,-0.075483,-0.737224,-0.767534,-0.943880,-0.733577,-0.787984,0.616082
2859,-0.845843,-0.124035,-0.007776,-0.704329,-0.003921,-0.643571,-0.685520,-0.863905,-0.331970,-0.659358,0.459714
2860,-0.899123,-0.925580,0.766688,-0.789228,0.187192,-0.668719,-0.910989,-1.072226,-0.898339,-0.949516,0.579969
2861,-0.946099,-0.797303,1.129980,-0.756324,-0.208732,-0.633700,-0.788745,-1.003583,-0.581222,-0.828644,0.572394
2862,-0.889324,-0.593190,0.274975,-0.735092,0.240160,-0.742534,-0.754244,-0.923144,-0.499208,-0.113165,0.569093
2863,-0.906949,-1.037838,0.103648,-0.807739,-0.102807,-0.152301,-0.833673,-0.959728,-0.409253,-0.770585,0.511188
2864,-0.814466,-0.284723,0.166681,-0.771036,-0.211670,-0.584057,-0.752676,-0.903109,-0.180386,-0.653991,0.429024
2865,-0.768807,-0.596954,0.239401,-0.631917,0.131664,-0.493357,-0.777569,-0.890775,-0.342762,-0.705734,0.467006
2866,-0.961524,-1.153858,0.979977,-0.977469,-0.425739,-1.064468,-1.077026,-1.078412,-0.896942,-1.021541,0.616874
2867,-0.920840,-0.553540,0.723720,-0.808241,0.236886,-0.709899,-0.249699,-0.939699,-0.799285,-0.837135,0.554488
2868,-0.697196,-0.274881,0.223553,-0.702452,0.018802,-0.519910,-0.765178,-0.903295,-0.325185,-0.716079,0.242892
2869,-0.832756,0.657640,0.403678,-0.776597,0.188199,-0.681161,-0.745390,-0.958984,-0.387714,-0.642995,0.522626
2870,-1.041081,-1.239446,1.042164,-1.029907,-0.341892,-0.856296,-1.021497,-0.967819,-1.135353,-0.946460,0.608547
2871,-0.756991,-0.741043,0.576130,-0.848474,-0.011376,-0.569526,-0.779408,-1.013494,-0.375606,-0.746247,0.271884
2872,-0.834989,0.463005,-0.314373,-0.622242,0.083060,-0.569319,-0.697833,-0.833254,-0.461063,-0.164753,0.362794
2873,-0.786813,-0.592286,0.245403,-0.760896,0.128194,-0.582746,-0.781471,-0.892747,-0.369947,-0.657506,0.351932
2874,-0.800121,0.541201,0.187700,-0.703938,-0.137480,-0.587198,-0.718362,-0.823062,-0.288007,-0.670370,0.516748
2875,-0.893971,-0.961919,0.614769,-0.763152,-0.232944,-0.278604,-0.852561,-0.951466,-0.385703,-0.478302,0.215157
2876,-0.871751,-0.411894,-0.281851,-0.697435,0.274307,-0.704925,-0.754330,-0.933979,-0.363959,-0.641038,0.147705
2877,-0.754064,0.487604,0.384227,-0.630699,-0.098647,-0.666496,-0.705210,-0.876527,-0.454041,-0.731300,0.403836
2878,-0.883318,-0.672242,0.233639,-0.768045,0.078466,-0.607157,-0.800494,-0.854968,-0.482144,-0.717737,0.345459
2879,-0.933653,-0.660519,0.455853,-0.715729,-0.155245,-0.562991,-0.758790,-0.915890,-0.320110,-0.797472,0.561392
2880,-0.860070,-1.157231,0.434863,-0.952691,-0.367116,-0.852273,-0.970717,-0.961451,-0.671070,-1.038717,0.214084
2881,-0.670782,-0.400084,0.376488,-0.830766,-0.065220,-0.672732,-0.806591,-0.928599,-0.548703,-0.942342,0.002250
2882,-0.864618,-1.102884,0.615209,-0.831673,0.205817,-0.782177,-0.895025,-0.945852,-0.355766,-0.768374,0.235196
2883,-0.829069,-0.863704,0.814304,-0.942571,0.120711,-0.943104,-0.851499,-0.913852,-0.943717,-0.873025,0.377726
2884,-0.875569,-0.878600,0.878152,-0.779202,0.026560,-0.567786,-0.819344,-0.944857,-0.954794,-0.853461,0.186229
2885,-0.831372,-0.554302,0.279194,-0.718366,-0.075315,-0.525966,-0.794118,-0.778453,-0.551914,-0.817267,0.241801
2886,-0.884172,-0.373664,0.573100,-0.634086,-0.013898,-0.442748,-0.784556,-0.844055,-0.443171,-0.750256,0.285151
2887,-0.917654,-1.335483,0.804931,-1.040804,-0.577308,-0.891353,-1.060530,-1.012147,-1.071091,-0.972318,0.048271
2888,-0.875426,-0.292358,0.166286,-0.513738,0.019995,-0.539636,-0.784464,-0.929859,-0.369168,-0.670064,0.655533
2889,-0.843877,-0.878758,0.269453,-0.875254,0.007082,-0.735419,-0.799135,-0.978256,-0.732582,-0.875242,-0.460961
2890,-0.748281,-0.383682,0.481053,-0.746209,0.096071,-0.734500,-0.684342,-0.877629,-0.661591,-0.812280,0.265384
2891,-0.875479,-0.126747,-0.040606,-0.669455,0.072030,-0.510514,-0.687696,-0.859060,-0.165413,-0.661400,0.482076
2892,-0.813884,-0.139761,0.408005,-0.740657,0.099864,-0.401501,-0.795374,-0.891606,-0.600347,-0.741907,0.426512
2893,-0.834607,-0.375336,0.402260,-0.630330,-0.026370,-0.586731,-0.731470,-0.903152,-0.580117,-0.659217,0.444464
2894,-0.776751,-1.204315,0.818069,-1.028935,-0.421346,-0.836352,-0.961049,-0.952923,-1.011170,-0.942793,0.379260
2895,-0.825985,-0.894508,0.700274,-0.733673,-0.056246,-0.615711,-0.805791,-0.962137,-0.665858,-0.753235,0.273465
2896,-0.879960,0.413712,-0.329320,-0.669904,0.097769,-0.561576,-0.699354,-0.893408,-0.195439,-0.565451,0.583570
2897,-0.878391,-1.073522,0.776168,-0.855159,-0.021315,-0.706707,-0.828659,-1.020564,0.171041,-0.859088,0.142443
2898,-0.630251,-0.879049,-0.778108,-0.829231,-0.356765,-0.732792,-0.833434,-0.920234,-0.800534,-0.973518,0.520823
2899,-0.842004,-1.348174,0.288813,-0.853275,-0.358178,-0.844513,-0.987896,-0.990598,-1.056838,-0.972683,0.103211
2900,-0.803870,-1.126679,0.709757,-0.898633,-0.091506,-0.504508,-0.886247,-1.005857,-0.780759,-0.820406,0.397587
2901,-0.908515,-0.430437,-0.587932,-0.776339,0.316085,-0.676879,-0.760903,-0.967439,-0.603127,-0.746404,0.083583
2902,-0.951037,-1.463627,1.023034,-1.008768,-0.345155,-0.893747,-0.955307,-1.020667,-1.010112,-0.904852,0.639184
2903,-0.882939,-0.516389,0.552850,-0.713456,-0.177075,-0.320818,-0.830016,-0.884115,-0.528634,-0.820391,0.552283
2904,-0.912145,-1.414456,0.523530,-0.786689,-0.195244,-0.683079,-0.971136,-1.009889,-1.150349,-0.945120,0.349575
2905,-0.818351,-0.103294,0.141084,-0.695774,0.105147,-0.696848,-0.776893,-0.906359,-0.452184,-0.706667,0.594840
2906,-0.879499,-0.340934,0.040952,-0.851702,0.197541,-0.447651,-0.850573,-0.956014,-0.662040,-0.854061,0.492119
2907,-0.795220,-0.743265,0.441439,-0.679103,-0.057572,-0.704348,-0.750629,-0.857609,-0.336809,-0.748103,0.251562
2908,-0.796779,-0.240231,-0.807137,-0.758598,0.219144,-0.638088,-0.737068,-0.982037,-0.596099,-0.780708,0.033402
2909,-0.774200,-1.110814,0.850400,-0.926693,-0.088390,-0.905819,-0.987643,-0.997828,-0.898625,-1.002668,0.377621
2910,-0.754814,-1.276467,1.070123,-0.945930,0.015930,-0.986280,-1.055053,-1.046831,-0.931160,-1.070254,0.716023
2911,-0.939854,-0.755298,0.669556,-0.976754,-0.341883,-0.605334,-0.955336,-0.995271,-0.563469,-0.801682,0.596345
2912,-0.950412,-1.267954,0.800485,-0.770300,-0.604693,-0.197205,-0.721537,-1.017582,-0.611056,-0.892674,0.264541
2913,-0.860798,-1.045393,0.629428,-0.971272,-0.417042,-0.817125,-0.937604,-0.972134,-0.994292,-0.942083,0.426292
2914,-0.882383,-0.640217,0.777947,-0.780457,0.117376,-0.596649,-0.749023,-0.927273,-0.457363,-0.740500,0.514973
2915,-0.821409,-0.700420,0.333637,-0.696000,0.251659,-0.723821,-0.763694,-0.907641,-0.568384,-0.340678,0.638391
2916,-0.860366,-0.055155,0.409623,-0.638969,0.057215,-0.432252,-0.777457,-0.858071,-0.425035,-0.677006,0.702450
2917,-0.865402,-0.040510,0.449203,-0.628546,0.011377,-0.471077,-0.768470,-0.878906,-0.476636,-0.614590,0.435426
2918,-0.827355,-0.926050,0.363876,-0.858292,-0.061216,-0.573648,-0.779680,-0.859403,-0.688559,-0.828429,0.236704
2919,-0.881421,-0.899261,1.012199,-1.014552,-0.626342,-0.897232,-0.953410,-0.980507,-0.883167,-0.919504,0.576015
2920,-0.879960,0.413712,-0.329320,-0.669904,0.097769,-0.561576,-0.699354,-0.893408,-0.195439,-0.565451,0.583570
2921,-0.801569,-0.358695,0.069884,-0.751608,0.050014,-0.600692,-0.809799,-0.926733,-0.461415,-0.455856,0.159031
2922,-0.913004,-0.420055,0.275072,-0.603782,-0.179845,-0.399825,-0.799902,-0.850858,-0.247459,-0.648894,0.529378
2923,-0.866766,-0.451893,0.382261,-0.644186,0.067162,-0.542568,-0.764683,-0.876066,-0.309487,-0.679589,0.320495
2924,-0.931141,-1.211406,0.849203,-0.862301,0.212820,-0.805354,-0.897916,-0.962466,-0.695649,-0.843562,0.465036
2925,-0.900683,-0.770580,0.202102,-0.858284,-0.041309,-0.575265,-0.700094,-0.856452,-0.530623,-0.764150,0.493215
2926,-0.824932,-1.486303,1.057345,-1.043426,-0.202884,-0.801139,-0.974393,-1.102251,-1.097740,-1.150047,0.409124
2927,-0.839203,-1.229817,0.520608,-0.863046,-0.135828,-0.673849,-0.884922,-0.960971,-1.222598,-1.026463,0.306341
2928,-0.894926,-0.905355,0.725087,-0.872152,0.183127,-0.745368,-0.899261,-0.959136,-0.852182,-0.757737,0.525101
2929,-0.317219,-0.675424,0.411033,-0.855657,-0.066087,-0.517474,-0.763448,-0.954423,-0.635871,-0.758392,0.329830
