,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
3324,-0.913893,-1.094083,0.703699,-0.804094,-0.875242,-0.904931,-0.942113,-1.005468,-0.904816,-0.900073,0.568179
3325,-0.894206,0.165996,-0.686566,-0.736084,-0.023975,-0.595086,-0.720355,-0.867382,-0.663332,-0.802716,0.621907
3326,-0.881508,-0.597232,0.723414,-0.764982,-0.419136,-0.886342,-0.819207,-0.924315,-0.566832,-0.961636,0.700032
3327,-0.815873,-0.797773,0.439912,-0.702048,0.015395,-0.616131,-0.757530,-0.879216,-0.405969,-0.692370,0.444983
3328,-0.901575,-0.562317,0.858267,-0.873202,-0.217350,-0.928769,-0.818679,-0.869048,-0.806962,-0.968455,0.733849
3329,-0.959697,-1.066050,0.856325,-0.847233,-0.384629,-0.657598,-0.948891,-0.955037,-0.910580,-0.822700,0.543020
3330,-0.899453,-0.191890,-0.797787,-0.808514,0.471202,-0.865373,-0.692151,-0.914071,-0.796474,-0.827880,0.709638
3331,-0.866859,-0.690918,0.644569,-0.778316,0.025780,-0.924303,-0.954011,-0.889221,-0.884333,-0.828437,0.395702
3332,-0.880837,-1.021013,0.546221,-0.987529,-0.812030,-1.025904,-0.950010,-1.009522,-1.046580,-0.988679,0.632767
3333,-0.796310,-1.112536,1.035604,-0.631034,-0.706778,-0.791513,-0.791563,-0.781408,-0.939494,-1.022739,0.658557
3334,-0.844123,-1.255816,0.842559,-0.844076,-1.027003,-0.907051,-1.052725,-1.023516,-0.991395,-0.932405,0.828302
3335,-0.847707,0.046592,-0.044155,-0.739860,0.044691,-0.602529,-0.725478,-0.827976,-0.473981,-0.732301,0.595805
3336,-0.897248,-0.615319,1.044565,-0.784951,-0.307791,-0.615838,-0.786703,-0.927578,-0.227081,-0.712472,0.620085
3337,-0.944964,-0.452573,-0.437147,-0.656296,0.209060,-0.734474,-0.791778,-0.932965,-0.268787,-0.542330,0.185247
3338,-0.823263,-1.171343,0.772091,-0.838245,0.021393,-0.451403,-0.847563,-0.968925,-0.636310,-0.730479,0.480669
3339,-0.796613,-0.971673,0.899864,-0.775605,-0.258845,-0.714991,-0.681700,-0.945017,-0.445772,-0.881334,0.454030
3340,-0.887472,-0.408352,-0.062244,-0.896281,-0.205045,-0.838681,-0.767621,-0.939184,-0.561187,-0.751295,0.481131
3341,-0.869266,-0.460214,0.201323,-0.793970,0.022687,-0.784952,-0.838109,-0.916549,-0.244153,-0.759571,0.666565
3342,-0.839304,-0.555738,0.340051,-0.893419,0.169928,-0.591286,-0.764609,-0.934887,-0.595152,-0.782566,0.197163
3343,-0.802043,-1.119872,0.573570,-0.820140,-0.636706,-0.916273,-0.990237,-0.899761,-0.924240,-1.040406,0.687573
3344,-0.892221,-0.287617,0.842383,-0.949078,0.350804,-0.767706,-0.765876,-0.929536,-0.537828,-0.915139,0.773830
3345,-0.876648,-0.744873,0.631146,-0.700662,0.445374,-0.735454,-0.798306,-0.950928,-0.707303,-0.819309,0.695239
3346,-0.847675,-0.646314,0.753575,-0.604418,-0.108165,-0.485073,-0.771736,-0.960137,-0.724571,-0.690737,0.415127
3347,-0.873536,-0.628179,0.770756,-0.789898,-0.094309,-0.521129,-0.748120,-0.893172,-0.751493,-0.877115,0.499552
3348,-0.864385,-0.798372,0.532421,-0.780300,-0.080731,-0.788887,-0.794546,-0.897880,-0.408426,-0.757472,0.486515
3349,-0.914627,0.840584,-0.038071,-0.760120,-0.124638,-0.591322,-0.774492,-0.922837,-0.332782,-0.735227,0.606942
3350,-0.964114,-0.687951,0.963452,-0.969884,-0.357533,-0.557821,-0.900698,-0.844325,-0.557591,-0.823778,0.257061
3351,-0.953753,-1.232114,1.038761,-0.927267,-0.737131,-0.603958,-0.817160,-1.053939,-0.258577,-0.933957,0.306946
3352,-0.897171,0.417697,-0.208192,-0.711984,-0.778096,-0.852585,-0.712775,-0.860497,-0.239948,-0.601254,0.498567
3353,-0.888597,-0.749913,0.495207,-0.785630,-0.161873,-0.651385,-0.869773,-0.844077,-0.655270,-0.748292,0.472138
3354,-0.879679,-0.666933,0.459568,-0.764490,-0.048540,-0.767879,-0.759445,-0.886899,-0.359951,-0.767330,0.554636
3355,-0.815877,-0.507682,0.414873,-0.731410,-0.345286,-0.486674,-0.769812,-0.928658,-0.513107,-0.807310,0.526488
3356,-0.327846,-0.506118,0.850388,-0.748036,-0.013318,-0.734502,-0.774273,-0.964545,-0.680461,-0.841600,0.518564
3357,-0.717053,-0.575597,0.398711,-0.853439,0.522744,-0.783980,-0.784348,-0.879751,-0.562861,-0.783366,0.826469
3358,-0.848009,-0.759875,0.798755,-0.808958,-0.821194,-0.814506,-0.869760,-0.992094,-0.636535,-0.866900,0.708290
3359,-0.860616,-1.004619,0.740147,-0.823160,-0.350178,-0.286751,-0.855587,-0.959547,-0.632585,-0.754736,0.659673
3360,-0.948691,-0.553759,1.000030,-0.774727,0.028419,-0.824274,-0.835321,-0.961014,-0.660071,-0.829417,0.965950
3361,-0.955681,-1.191003,0.936122,-0.930586,-0.434734,-0.889554,-1.017837,-0.933678,-1.046189,-0.937029,0.733631
3362,-0.618313,-0.262515,0.138267,-0.771487,-0.037897,-0.713525,-0.854390,-0.928949,-0.590955,-0.732467,0.675138
3363,-0.858653,-0.436711,0.056814,-0.741598,-0.481906,-0.510349,-0.745195,-0.873201,0.030275,-0.949290,0.420253
3364,-0.928878,-1.587677,0.993953,-0.968810,-0.877762,-0.888358,-1.145838,-1.010679,-1.118209,-0.922742,0.596939
3365,-0.905727,-1.211046,0.520196,-0.971731,-0.629198,-0.487037,-0.833407,-0.991019,-0.729514,-0.835122,0.474995
3366,-0.865359,-0.379368,0.826506,-0.790434,-0.025331,-0.824099,-0.808950,-0.916909,-0.473127,-0.801333,0.731284
3367,-0.855570,-1.068958,0.682576,-0.827149,-0.250532,-0.565119,-0.828822,-0.977905,-0.952946,-0.926543,0.872603
3368,-0.861207,-0.487746,0.768325,-0.689505,-0.074506,-0.704333,-0.716082,-0.955202,-0.534646,-0.675946,0.598930
3369,-0.856608,-0.833926,0.315409,-0.886437,0.381174,-0.753535,-0.757141,-1.010704,-0.603936,-0.756321,0.725183
3370,-0.898958,-1.249586,0.807445,-0.928571,-0.697909,-0.918177,-0.965244,-1.015047,-0.872992,-0.969712,0.713613
3371,-0.933032,-0.961582,1.304588,-0.824969,0.349531,-0.753508,-0.084978,-0.876874,-0.830238,-0.974627,0.840133
3372,-0.895158,-0.776942,0.704440,-0.799043,0.153939,-0.741443,-0.887559,-0.895643,-0.568783,-0.760760,0.622832
3373,-0.847727,-0.647914,0.818564,-0.722165,-0.153389,-0.592989,-0.674225,-0.965747,-0.098131,-0.833510,0.411184
3374,-0.823273,-1.213969,0.702607,-0.922137,-0.379959,-0.674923,-0.866104,-0.946766,-0.857209,-0.743719,0.565442
3375,-0.828568,-1.218419,0.633411,-0.825593,-0.560180,-0.488164,-0.817183,-1.015780,-0.347027,-0.775789,0.540247
3376,-0.877935,-1.100293,0.938420,-0.894038,-0.327913,-0.837739,-0.994533,-0.959141,-1.007228,-0.882601,0.388931
3377,-0.852104,-0.622315,0.528526,-0.733112,-0.028252,-0.584106,-0.715535,-0.953233,-0.437763,-0.714097,0.607921
3378,-0.757913,-0.567687,0.730201,-0.715158,-0.126527,-0.574491,-0.827809,-0.912381,-0.550216,-0.726426,0.653547
3379,-0.855586,-0.825822,0.675519,-0.842422,-0.263688,-0.709403,-0.830578,-0.875637,-0.643635,-0.870328,0.718709
3380,-0.930066,-0.719213,0.603158,-0.796284,-0.078652,-0.639399,-0.762869,-0.895585,-0.400786,-0.740952,0.718413
3381,-0.867979,-0.791034,0.472918,-0.768488,0.134917,-0.701815,-0.750365,-0.806698,-0.398804,-0.706440,0.328523
3382,-0.958589,-1.202848,0.936006,-0.890967,-0.612732,-0.786702,-0.909011,-0.967921,-0.767944,-0.807024,0.661947
3383,-0.801546,-0.880887,0.536792,-0.780371,-0.088701,-0.600287,-0.740985,-0.823796,-0.593420,-0.756336,0.373345
3384,-0.839079,-0.532549,0.434064,-0.753700,-0.309961,-0.655941,-0.824311,-0.979882,-0.245513,-0.812738,0.713278
3385,-0.880267,-0.995609,0.985079,-0.907049,-0.385939,-0.785218,-0.898518,-0.878267,-0.977578,-1.027417,0.415511
3386,-0.828592,-0.896305,0.739618,-0.851861,0.097823,-0.888098,-0.857219,-0.967078,-0.989122,-0.940758,0.716673
3387,-0.885753,0.078045,0.033775,-0.740114,-0.035595,-0.643107,-0.813048,-0.918869,-0.430505,-0.765668,0.695686
3388,-0.861438,-0.470060,0.084043,-0.814179,0.687872,-0.728803,-0.796681,-0.937374,-0.763411,-0.780164,0.749339
3389,-0.763415,-0.646440,0.994779,-0.764382,0.223904,-1.026560,-0.761508,-0.918324,-0.605870,-0.920549,0.571015
3390,-0.817587,-1.001055,0.933862,-0.940377,0.188811,-1.221341,-0.945965,-1.033802,-0.869636,-0.939329,0.729392
3391,-0.897780,-0.960650,0.711041,-0.862988,-0.698741,-0.968247,-0.907863,-0.986867,-0.646810,-0.987389,0.783845
3392,-0.845710,-0.685845,0.650506,-0.746206,-0.322881,-0.519194,-0.775722,-0.966155,-0.267175,-0.702812,0.550645
3393,-0.863975,-0.486887,0.598091,-0.769721,-0.074589,-0.525956,-0.780415,-0.924809,-0.347402,-0.694979,0.429311
3394,-0.841929,-0.581383,0.599390,-0.691367,-0.377576,-0.664115,-0.733726,-0.900141,-0.687555,-0.796625,0.764324
3395,-0.809088,-0.984916,0.776420,-0.829020,-0.006947,-0.843155,-0.605836,-0.927752,-0.695994,-0.849246,0.943884
3396,-0.881377,-1.315256,0.985340,-0.973621,-0.510171,-0.829968,-1.022178,-0.904433,-0.881547,-1.102169,0.513391
3397,-0.798842,-0.842120,0.401063,-0.852292,-0.047096,-0.957065,-0.856843,-0.985584,-0.935044,-0.824003,0.777623
3398,-0.855397,-1.243941,0.949995,-0.967867,-0.745121,-0.801892,-0.855197,-0.917098,-0.712463,-1.032048,0.844785
3399,-0.741907,-1.145087,0.923846,-0.963219,-0.307230,-0.834037,-0.913963,-0.907888,-0.948501,-0.995873,0.906059
3400,-0.922739,-1.443665,0.590051,-0.958735,-0.426616,-0.959868,-0.847761,-0.987227,-1.253840,-1.065508,0.624419
3401,-0.951259,-1.332437,1.045359,-1.007309,-0.304739,-0.449277,-0.899513,-0.901000,-0.807396,-1.063659,0.498693
3402,-0.956748,-1.094706,0.562492,-0.892223,-0.670668,-0.843231,-0.912496,-0.895552,-0.692569,-0.949841,0.816598
3403,-0.928452,-0.507568,0.834438,-0.854606,-0.438774,-0.866158,-0.755103,-0.957037,-0.774985,-0.882578,0.652448
3404,-0.848646,-0.504030,0.066045,-0.594843,0.011653,-0.619983,-0.806820,-0.965013,-0.834701,-0.911495,0.349716
3405,-0.907436,-1.617500,0.911063,-0.957373,-0.896408,-0.832215,-1.128799,-0.947418,-0.982993,-1.040158,0.566607
3406,-0.977729,-1.177454,0.839609,-0.907392,-0.229836,-0.636160,-0.917494,-0.916633,-0.529405,-0.730086,0.762213
3407,-0.878796,-1.376572,1.066176,-0.995976,-0.973829,-0.903786,-1.114671,-0.962449,-0.990217,-1.055757,0.744528
3408,-0.933090,-1.177367,0.557756,-0.929049,-0.735467,-0.952106,-0.908116,-0.970998,-0.976404,-1.071635,0.832711
3409,-0.895984,-1.484996,0.871019,-1.026954,-0.703189,-0.475536,-0.929517,-1.002664,-0.806100,-1.061265,0.504209
3410,-0.862303,-0.189817,0.198317,-0.682955,0.190114,-0.667812,-0.783018,-0.926466,-0.396210,-0.726598,0.880375
3411,-0.939204,-0.865643,0.429480,-0.704885,-0.371920,-0.272614,-0.807559,-0.977344,-0.077788,-0.770194,0.459674
3412,-0.726190,-1.181997,0.797369,-0.914477,-0.619971,-0.858459,-0.978195,-0.912693,-0.962364,-1.035200,0.821906
3413,-0.920186,-1.442212,1.029569,-0.913683,-0.640780,-0.723923,-1.036445,-0.954264,-0.703557,-0.842298,0.421508
3414,-0.922466,-1.292827,0.594925,-1.027096,-0.444126,-0.930856,-0.979479,-0.916617,-0.951645,-0.829384,0.445353
3415,-0.922569,-0.781515,0.388201,-0.672563,-0.578222,-0.552220,-0.765709,-0.950063,-0.443092,-0.679970,0.636175
3416,-0.805377,-1.114162,0.842175,-0.860547,-0.107031,-1.033150,-0.888580,-0.952345,-0.729211,-0.889321,0.427924
3417,-0.929503,-0.757107,0.622497,-0.775569,-0.042856,-0.551935,-0.795184,-0.885252,-0.671985,-0.702624,0.649146
3418,-0.893826,-0.569710,0.480450,-0.840520,-0.200229,-0.661673,-0.799894,-0.848022,-0.661498,-0.793208,0.661605
3419,-0.843284,-0.457766,0.470927,-0.772735,0.164037,-0.690142,-0.806498,-0.864215,-0.618483,-0.803051,0.668827
3420,-0.857549,-0.659989,0.545239,-0.858945,0.308984,-0.729824,-0.782208,-0.865215,-0.300700,-0.760035,0.448812
3421,-0.834361,-0.297954,0.169661,-0.653487,0.049409,-0.637680,-0.746733,-0.919417,-0.477903,-0.676015,0.703665
3422,-0.900695,-0.367028,0.453618,-0.713280,-0.365781,-0.541869,-0.782932,-0.880739,-0.495093,-0.737146,0.421361
3423,-0.889574,-0.555670,0.487557,-0.859799,0.452328,-0.655558,-0.773043,-0.918903,-0.176918,-0.648846,0.370696
3424,-0.906378,-0.411685,0.643536,-0.843482,0.141656,-0.965657,-0.746343,-0.949913,-0.349368,-0.898694,0.266257
3425,-0.868624,-1.066443,0.614663,-0.852666,-0.913155,-0.811674,-0.798449,-0.941593,-0.757259,-0.975615,0.663725
3426,-0.771158,-0.855136,0.554977,-0.866284,-0.498307,-0.620111,-0.872523,-0.867777,-0.310508,-0.845190,0.195897
3427,-0.796570,-0.671634,0.366103,-0.797836,-0.193294,-0.709203,-0.853868,-0.977893,-0.429455,-0.635017,0.290147
3428,-0.930376,-0.950727,0.691058,-0.894839,-0.549909,-0.989289,-0.895061,-0.900520,-1.097479,-1.123207,0.783001
3429,-0.860040,-0.639446,0.527765,-0.860830,-0.055103,-0.621449,-0.761422,-0.844212,-0.243783,-0.686587,0.271944
3430,-0.854719,-0.945591,0.195061,-0.876241,-0.362715,-0.474596,-0.746087,-0.951124,-0.840786,-0.934968,0.595434
3431,-0.845175,-1.301720,0.657587,-0.868734,-0.469601,-0.637148,-0.738200,-0.982405,-1.096333,-1.059092,0.429925
3432,-0.874296,0.173157,0.259924,-0.713484,0.033849,-0.625494,-0.774244,-0.876464,-0.390943,-0.687130,0.571216
3433,-0.915690,-1.057767,1.016429,-0.862250,-0.052991,-0.952231,-0.773728,-0.951580,-0.876257,-0.908012,0.711414
3434,-0.966328,-0.704740,1.245328,-0.727998,0.304413,-0.741962,-0.811349,-0.825138,-0.322745,-0.909259,0.734778
3435,-0.868626,-0.821955,0.652548,-0.725919,-0.247470,-0.778541,-0.784717,-0.877582,-0.336062,-0.790003,1.011692
3436,-0.910016,-0.881177,0.657916,-0.789603,-0.038038,-0.789452,-0.879873,-0.904423,-0.781969,-0.952136,0.648139
3437,-0.906746,0.038081,-0.766844,-0.792687,-0.573145,-0.689183,-0.742529,-0.902656,-0.731214,-0.803566,0.686278
3438,-0.834345,-0.292776,0.331371,-0.891038,0.102685,-0.770206,-0.821969,-0.921481,-0.544961,-0.699251,0.645868
3439,-0.889397,-1.080602,0.723644,-0.949039,-0.673797,-0.575776,-0.978919,-1.039291,0.868228,-0.910766,0.514430
3440,-0.794876,-1.023153,1.059361,-0.824575,-0.818752,-0.949698,-0.796437,-0.965525,-0.800584,-0.915097,0.439245
3441,-0.859966,-1.421508,0.645363,-0.943662,-0.450513,-0.515775,-0.876307,-0.940073,-0.848008,-0.981703,0.497278
3442,-0.922580,-1.174098,0.817775,-0.964419,-0.662637,-0.905429,-0.966431,-1.000691,-0.887838,-0.903987,0.319325
3443,-0.920566,-0.391097,-0.504752,-0.709206,0.332958,-0.752806,-0.752869,-0.934874,-0.323153,-0.671505,0.112005
3444,-0.880140,-0.420803,0.909145,-0.776967,0.223809,-0.829292,-0.772799,-0.929227,-0.524419,-0.822099,0.745112
3445,-0.902583,-1.518909,1.175941,-0.951858,-0.826212,-0.764852,-1.057654,-0.913280,-1.109572,-1.068051,0.392927
3446,-0.932699,-1.588239,0.842045,-0.872988,-0.734870,-0.202107,-0.896212,-0.966185,-0.839548,-0.791811,0.655446
3447,-0.685134,-0.390771,0.268133,-0.737510,0.603836,-0.795063,-0.770035,-0.898322,-0.397823,-0.812960,0.783390
3448,-0.924907,-1.041576,1.118813,-0.666725,-0.181069,-0.827117,-0.771192,-1.000093,-0.742700,-0.992598,0.203670
3449,-0.887408,-0.718724,0.490963,-0.757123,-0.028747,-0.496377,-0.833686,-0.729667,-0.600949,-0.693909,0.443438
3450,-0.958330,-0.561328,0.247684,-0.713129,-0.060761,-0.623817,-0.843636,-0.833755,-0.423464,-0.798318,0.625011
3451,-0.775991,-0.814217,0.553107,-0.907730,-0.569849,-0.797493,-0.854990,-0.910881,-0.807058,-0.947151,0.471944
3452,-0.962249,-0.753913,0.944372,-0.860770,0.061338,-0.688043,-0.557669,-0.913383,-0.785456,-0.849399,0.804317
3453,-0.845485,-1.173775,0.903832,-0.897686,-0.924984,-0.871364,-0.961398,-0.891459,-0.899914,-1.021864,0.613777
3454,-0.905187,-1.210619,0.845101,-0.940724,-0.668269,-0.885960,-0.901754,-1.002658,-0.931313,-0.943582,0.645225
3455,-0.815726,1.133337,0.232447,-0.739323,-0.067592,-0.706705,-0.731636,-0.869453,-0.294623,-0.653338,0.697949
3456,-0.910594,-0.449024,0.903526,-0.896456,0.294530,-0.723044,-0.736247,-0.910404,0.373926,-0.672002,0.566873
3457,-0.876977,0.086476,0.313249,-0.595789,-0.293176,-0.444424,-0.750355,-0.865431,-0.280264,-0.652066,0.426127
3458,-0.965975,-0.945172,0.860617,-0.895153,-0.022093,-1.062841,-0.823109,-0.926774,-0.827220,-0.946660,0.906765
3459,-0.937641,-0.876421,0.839192,-0.818719,-0.277295,-0.649199,-0.837107,-0.939258,-0.735478,-0.838994,0.664820
3460,-0.952306,-0.742303,0.006344,-0.847183,-0.931058,-0.987532,-0.832103,-0.932477,-0.588403,-0.968020,0.799846
3461,-0.855599,-0.322025,0.331545,-0.731113,0.164026,-0.752942,-0.718566,-0.909968,-0.475132,-0.805918,0.570343
3462,-0.850707,0.996624,0.126048,-0.764028,0.099068,-0.702403,-0.742898,-0.874031,-0.484912,-0.672075,0.460065
3463,-0.797758,-0.740727,0.636896,-0.749971,-0.258939,-0.661791,-0.810551,-0.934174,-0.726344,-0.861434,0.614800
3464,-0.860080,0.318120,-0.181413,-0.828971,0.556608,-0.798991,-0.719626,-0.888846,-0.824386,-0.900244,0.899972
3465,-0.891050,-0.278451,0.462213,-0.608278,0.176817,-0.579581,-0.808687,-0.949420,-0.394006,-0.647248,0.633363
3466,-0.823375,-1.078905,0.974537,-0.979975,-0.178213,-0.957954,-0.987512,-0.999891,-1.070474,-0.934844,0.574391
3467,-0.873875,-1.174059,0.834239,-0.837958,-0.883855,-0.847893,-1.047527,-1.012043,-0.906093,-0.945592,0.678494
3468,-0.805543,-0.405577,0.461084,-0.692925,0.395212,-0.781655,-0.794120,-0.882198,-0.445348,-0.676983,0.560647
3469,-0.952129,-1.014287,0.545556,-0.882431,-0.505519,-0.396216,-0.665482,-0.947186,-0.768432,-0.915552,0.654977
3470,-0.854178,-0.981797,0.780951,-0.870719,0.151913,-0.646535,-0.906191,-0.945360,-0.926322,-0.824569,0.625930
3471,-0.892221,-0.287617,0.842383,-0.949078,0.350804,-0.767706,-0.765876,-0.929536,-0.537828,-0.915139,0.773830
3472,-0.891922,-0.004163,-0.551966,-0.812732,0.467551,-0.799170,-0.730115,-0.920965,-0.620635,-0.759273,0.686886
3473,-0.970337,-0.913687,0.995416,-0.804103,-0.035263,-0.669473,-0.942194,-0.944441,-0.804022,-0.834686,0.834669
3474,-0.946756,-0.859157,0.549507,-0.784251,-0.390989,-1.015191,-0.896321,-0.953459,-1.099162,-0.960283,0.383146
3475,-0.778550,-0.040633,0.489963,-0.825970,0.136335,-0.813375,-0.719057,-0.901262,-0.601868,-0.744784,0.411179
3476,-0.889670,-1.291666,0.894621,-0.886859,-0.540231,-0.782892,-1.025350,-1.005728,-0.702598,-0.881581,0.292506
3477,-0.847737,-1.173313,0.667031,-0.993342,-0.352845,-0.858367,-0.961348,-0.956081,-1.034725,-0.982568,0.860290
3478,-0.938836,-0.706799,0.755756,-0.719027,-0.587955,-0.635977,-0.776846,-0.989386,-0.670440,-0.868172,0.167653
3479,-0.948690,-0.819795,0.936471,-0.842219,-0.469985,-0.928719,-0.851857,-0.919984,-0.537874,-0.972511,0.726878
3480,-0.895474,-0.359856,-0.198870,-0.850648,0.288148,-0.675759,-0.776018,-0.911275,-0.139899,-0.368654,-0.039341
3481,-0.973477,-0.937442,0.829337,-0.786351,-0.673554,-0.697868,-0.824919,-0.923507,-0.292680,-0.784645,0.890360
3482,-0.910586,-0.977060,0.592455,-0.875873,-0.595737,-0.744898,-0.946290,-0.943879,-0.490986,-0.646161,0.605386
3483,-0.856612,-1.304126,0.806311,-0.859758,-0.409299,-0.671105,-0.933517,-1.008288,-0.420242,-0.816616,0.367676
3484,-0.829521,-1.496384,1.023646,-1.005497,-0.635568,-0.827264,-0.859424,-1.047372,-0.989339,-1.031645,0.706927
3485,-0.777581,-1.293037,1.058885,-0.878457,-0.628271,-0.321116,-0.777436,-0.956821,-0.329097,-0.705385,0.297636
3486,-0.882709,-0.977631,0.659299,-0.879849,-0.662746,-0.685332,-0.828405,-0.922283,-0.338113,-0.801983,0.681351
3487,-0.899029,-0.558824,0.861051,-0.779619,-0.124832,-0.725346,-0.779821,-0.984932,-0.064756,-0.775326,0.584244
3488,-0.846777,0.947664,0.177480,-0.686419,-0.084598,-0.641550,-0.699910,-0.856523,-0.471168,-0.669241,0.445973
3489,-0.894829,0.208191,-0.679352,-0.756120,-0.035001,-0.578770,-0.730824,-0.869508,0.289307,-0.777935,0.608610
3490,-0.876698,-1.401351,0.982038,-0.856419,-0.251043,-0.590766,-0.815883,-0.944449,-0.680411,-0.601034,0.308917
3491,-0.844731,-0.612094,0.867553,-0.826568,-0.330005,-0.814940,-0.728431,-0.947453,-0.797760,-0.925695,0.879051
3492,-0.852868,-0.699339,-0.734038,-0.860734,0.252482,-0.943777,-0.796166,-0.983861,-0.981769,-0.846475,0.241144
3493,-0.922219,-1.305120,1.015400,-0.906736,-0.504058,-0.875594,-0.971261,-0.949539,-0.978817,-0.995263,0.596254
3494,-0.841889,0.619088,0.091430,-0.701504,0.066283,-0.630592,-0.735915,-0.879603,-0.379418,-0.684010,0.702601
3495,-0.906966,-0.328840,0.079704,-0.860032,0.160812,-0.766774,-0.886770,-0.961395,-0.612459,-0.867247,0.603638
3496,-0.913086,-1.074050,1.036422,-0.675467,-0.495662,-0.592862,-0.854197,-0.931496,-0.378945,-0.751635,0.734414
3497,-0.903385,-1.370642,0.833839,-0.938907,-0.589620,-0.778005,-0.920129,-1.000092,-0.955676,-1.019887,0.758035
3498,-0.851374,-0.735936,0.933020,-0.776934,-0.182793,-0.747914,-0.866018,-0.979663,-0.691272,-0.736469,0.470900
3499,-0.891089,-0.093506,0.342381,-0.711844,-0.109286,-0.539890,-0.725236,-0.850786,-0.322966,-0.680454,0.531129
3500,-0.895699,-1.271165,1.230519,-0.855621,-0.345141,-1.066350,-0.846469,-0.990374,-0.843710,-1.149743,0.704894
3501,-0.932638,-1.039071,0.895722,-0.717950,-0.711959,-0.427696,-0.801199,-0.864473,-0.471900,-0.749984,0.603202
3502,-0.920932,-0.690314,0.801486,-0.770691,-0.492020,-0.831835,-0.884589,-0.977722,-1.096623,-0.912837,0.806649
3503,-0.979640,-1.204688,1.002257,-0.904138,-0.470509,-0.858980,-0.999491,-0.953063,-1.187915,-0.816530,0.715107
3504,-0.896391,-1.085264,0.541762,-0.923682,-0.443212,-0.848316,-0.910119,-0.980806,-1.081606,-0.973326,0.616956
3505,-0.853468,-0.338122,0.264553,-0.739789,-0.490556,-0.820123,-0.775373,-0.940504,-0.796777,-0.817681,0.570720
3506,-0.907856,-1.042062,0.555460,-0.929480,-0.189525,-0.793402,-1.034760,-1.000409,-0.822189,-0.850554,0.576331
3507,-0.900313,-0.851142,-0.269279,-0.986793,-0.383849,-0.929945,-0.851811,-0.990375,-0.827608,-0.916355,0.269433
3508,-0.888602,-0.308740,0.493903,-0.785193,0.408220,-0.835496,-0.729501,-0.871116,-0.578434,-0.771208,0.537530
3509,-0.881008,-0.224860,0.188363,-0.840076,0.253535,-0.692157,-0.782973,-0.948321,-0.597790,-0.716728,0.411399
3510,-0.867879,-0.081713,0.251642,-0.603480,-0.136587,-0.474807,-0.772370,-0.880432,-0.373755,-0.722434,0.441841
3511,-0.969957,-1.448189,0.979460,-0.986104,-0.700053,-0.909986,-1.055275,-0.943000,-0.946101,-0.985639,0.680427
3512,-0.851470,-0.775967,0.920491,-0.818132,0.227177,-1.010516,-0.917316,-0.946241,-1.092556,-0.945577,0.668005
3513,-0.832715,-0.906242,0.453650,-0.853835,0.257103,-0.487052,-0.789915,-0.816399,-0.537303,-0.768819,0.507527
3514,-0.874330,-0.123525,0.291739,-0.773776,0.183922,-0.651367,-0.792945,-0.923392,-0.361446,-0.626234,0.689453
