,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
2928,0.034167,0.012352,0.332223,0.000154,0.812283,0.028330,0.000004,0.000339,0.000870,0.234561,0.583364
2929,0.026062,0.041749,0.038927,0.036135,0.348819,0.155626,0.000003,0.000649,0.009017,0.143263,0.453718
2930,0.023695,0.060684,0.057894,0.101410,0.716125,0.001216,0.001109,0.000935,0.019968,0.199583,0.455679
2931,0.023949,0.058037,0.465126,0.000731,0.616612,0.092499,0.000034,0.001071,0.144085,0.003010,0.651028
2932,0.047102,0.010235,0.889224,0.001055,0.402600,0.038226,0.000090,0.000183,0.002416,0.000002,0.471709
2933,0.029680,0.028545,0.480343,0.000069,0.463808,0.103269,0.000122,0.000541,0.036628,0.012427,0.633093
2934,0.027008,0.042716,0.345430,0.150502,0.992167,0.000754,0.000001,0.000746,0.438126,0.458626,0.619061
2935,0.028823,0.031427,0.853400,0.157201,0.536721,0.065208,0.000015,0.000502,0.000216,0.472923,0.497257
2936,0.023037,0.068634,0.092601,0.000052,0.948851,0.006257,0.000000,0.001648,0.027226,0.089404,0.693383
2937,0.024267,0.055756,0.529475,0.019052,0.051247,0.385518,0.000211,0.071648,0.000155,0.019991,0.682460
2938,0.025614,0.045577,0.574491,0.000002,0.866881,0.001845,0.000003,0.001385,0.074014,0.000170,0.658635
2939,0.047102,0.010235,0.882677,0.000013,0.166598,0.134022,0.000019,0.000183,0.009800,0.004790,0.483585
2940,0.024267,0.065924,0.119100,0.000029,0.987753,0.000245,0.000004,0.000744,0.000051,0.001671,0.676719
2941,0.034167,0.019849,0.625665,0.000138,0.188281,0.145715,0.000072,0.000334,0.004653,0.024764,0.608673
2942,0.018940,0.219334,0.029376,0.004178,0.578889,0.017034,0.000021,0.002295,0.094612,0.189322,0.762468
2943,0.029060,0.029870,0.481404,0.000378,0.672745,0.132647,0.000001,0.000496,0.000571,0.000005,0.767811
2944,0.037140,0.016458,0.952033,0.029035,0.572024,0.018927,0.000005,0.000337,0.002133,0.002511,0.620237
2945,0.034167,0.019849,0.953072,0.020374,0.706300,0.097811,0.039694,0.000280,0.010523,0.000886,0.689161
2946,0.028792,0.032025,0.291112,0.000003,0.829613,0.705460,0.000002,0.000664,0.101646,0.003542,0.695955
2947,0.024935,0.050905,0.068719,0.021768,0.660589,0.197222,0.000002,0.000814,0.000364,0.000355,0.720727
2948,0.031779,0.023607,0.525342,0.032230,0.098187,0.012592,0.000001,0.000366,0.000988,0.000007,0.594404
2949,0.029680,0.032041,0.145895,0.000006,0.718856,0.022805,0.002017,0.000495,0.178862,0.452820,0.633093
2950,0.037885,0.015689,0.929651,0.000722,0.278998,0.041885,0.000116,0.000260,0.025512,0.010073,0.594402
2951,0.025280,0.048430,0.472650,0.026821,0.900408,0.005575,0.000044,0.000815,0.001256,0.036768,0.674289
2952,0.036555,0.017188,0.654435,0.015020,0.172093,0.139784,0.005038,0.000333,0.011309,0.021160,0.662998
2953,0.030535,0.026449,0.206342,0.144372,0.332807,0.010362,0.000000,0.000437,0.001762,0.000231,0.488259
2954,0.050191,0.009124,0.976775,0.000057,0.203166,0.019823,0.000108,0.000162,0.000903,0.016518,0.569385
2955,0.027017,0.037619,0.376546,0.000014,0.014372,0.059291,0.000053,0.000641,0.035203,0.041882,0.557703
2956,0.040904,0.013443,0.642856,0.000404,0.414391,0.099635,0.000050,0.000191,0.198074,0.000135,0.588296
2957,0.024563,0.053187,0.064492,0.028664,0.989806,0.000034,0.000000,0.000825,0.000508,0.000014,0.693421
2958,0.031288,0.028398,0.233247,0.000000,0.820292,0.002499,0.000012,0.000437,0.318504,0.192732,0.661898
2959,0.026033,0.047569,0.302995,0.012248,0.409398,0.316424,0.000000,0.000664,0.058896,0.126011,0.543759
2960,0.024267,0.055756,0.175684,0.001999,0.802148,0.018757,0.000000,0.003423,0.002906,0.000163,0.792074
2961,0.024812,0.053372,0.777268,0.000100,0.319699,0.140175,0.003429,0.001148,0.056363,0.172906,0.525994
2962,0.029060,0.029870,0.254193,0.000308,0.388879,0.054705,0.000039,0.000489,0.553543,0.186141,0.645546
2963,0.023817,0.044536,0.474520,0.004235,0.313483,0.227002,0.000001,0.001208,0.000987,0.027204,0.616834
2964,0.023905,0.060826,0.246372,0.113240,0.378678,0.069298,0.000001,0.001101,0.049631,0.000004,0.639409
2965,0.035069,0.018868,0.826582,0.000755,0.995142,0.177875,0.000008,0.000344,0.003182,0.000850,0.636101
2966,0.025210,0.047597,0.400042,0.000467,0.686180,0.016071,0.000001,0.000548,0.001328,0.063252,0.819044
2967,0.029680,0.028545,0.332140,0.000845,0.930498,0.051676,0.000038,0.000451,0.043020,0.049335,0.741243
2968,0.028152,0.033659,0.347691,0.000010,0.524898,0.002095,0.000019,0.000555,0.044703,0.002458,0.703973
2969,0.024884,0.050634,0.020151,0.005881,0.921347,0.039433,0.000001,0.000970,0.025721,0.037640,0.571929
2970,0.026033,0.047569,0.459306,0.011253,0.724577,0.007038,0.000000,0.000699,0.003404,0.036586,0.483359
2971,0.034167,0.019849,0.729792,0.000057,0.068713,0.004660,0.000014,0.000379,0.003014,0.128501,0.625397
2972,0.027545,0.035947,0.059581,0.940724,0.679845,0.156805,0.000029,0.000701,0.180421,0.239308,0.455947
2973,0.026516,0.041120,0.226566,0.026379,0.863270,0.076215,0.000002,0.000643,0.523747,0.001005,0.725658
2974,0.041942,0.010871,0.881016,0.002285,0.013517,0.015633,0.000116,0.000221,0.002761,0.000443,0.602194
2975,0.028823,0.031427,0.296728,0.001208,0.634684,0.006317,0.000006,0.000527,0.031608,0.000194,0.687755
2976,0.024935,0.050905,0.162233,0.000473,0.184697,0.604657,0.000000,0.001180,0.001618,0.000212,0.677295
2977,0.024619,0.038324,0.402921,0.006459,0.679127,0.050518,0.000074,0.001304,0.001028,0.697662,0.700415
2978,0.020264,0.138435,0.021895,0.000334,0.308478,0.011262,0.000001,0.001592,0.268067,0.202431,0.790681
2979,0.025234,0.048105,0.139664,0.000033,0.012633,0.044746,0.000001,0.000785,0.028083,0.020756,0.543835
2980,0.030381,0.027182,0.938219,0.006876,0.210954,0.038746,0.000001,0.000480,0.027678,0.000309,0.605230
2981,0.025729,0.046170,0.192410,0.005090,0.322435,0.083522,0.000016,0.000724,0.920210,0.242213,0.586088
2982,0.022986,0.071099,0.106751,0.522023,0.790381,0.394719,0.000000,0.000983,0.000194,0.059965,0.765327
2983,0.028213,0.032946,0.180234,0.000022,0.900360,0.051583,0.000011,0.000574,0.031792,0.225662,0.602038
2984,0.019430,0.149827,0.021115,0.049495,0.816838,0.301839,0.000008,0.003420,0.257171,0.535038,0.738668
2985,0.025280,0.053085,0.395087,0.023496,0.409248,0.108110,0.000004,0.000798,0.226614,0.034923,0.623075
2986,0.029563,0.029273,0.402326,0.000418,0.186938,0.012795,0.000010,0.000609,0.346991,0.000205,0.540801
2987,0.023588,0.070504,0.400210,0.000000,0.458122,0.008791,0.000009,0.001104,0.009614,0.685086,0.668545
2988,0.023997,0.058352,0.290724,0.000749,0.550732,0.012197,0.000001,0.000756,0.054388,0.720027,0.773669
2989,0.036197,0.017302,0.546308,0.000142,0.019793,0.086478,0.000004,0.000224,0.008398,0.013769,0.468840
2990,0.023588,0.070504,0.531853,0.000008,0.753819,0.021868,0.000000,0.000975,0.035292,0.109774,0.622979
2991,0.022989,0.072517,0.128685,0.057346,0.257875,0.365162,0.000001,0.001227,0.040645,0.393133,0.794073
2992,0.028823,0.031427,0.499905,0.000001,0.528433,0.169244,0.000181,0.000547,0.038255,0.005274,0.648659
2993,0.022429,0.072926,0.091205,0.506097,0.772497,0.104675,0.000044,0.004804,0.032987,0.034956,0.741158
2994,0.032549,0.022492,0.601124,0.004899,0.250841,0.011958,0.000018,0.000382,0.088648,0.015444,0.546470
2995,0.050191,0.009124,0.947139,0.000889,0.047825,0.200113,0.000012,0.000161,0.000839,0.000229,0.692216
2996,0.025358,0.048586,0.079507,0.003050,0.059861,0.085740,0.000538,0.000944,0.002687,0.810445,0.647631
2997,0.025280,0.048430,0.546905,0.289390,0.806681,0.010771,0.000001,0.001266,0.018414,0.000355,0.552829
2998,0.020187,0.119657,0.046737,0.002266,0.953176,0.053251,0.000000,0.001666,0.019730,0.052771,0.655946
2999,0.030535,0.026449,0.517963,0.005976,0.519986,0.016808,0.000016,0.000425,0.002743,0.001695,0.628145
3000,0.027545,0.035947,0.152441,0.000007,0.887537,0.007181,0.000086,0.000664,0.001081,0.337078,0.556385
3001,0.028823,0.031427,0.421148,0.005952,0.835926,0.000878,0.000010,0.000579,0.006459,0.328399,0.727762
3002,0.037140,0.016458,0.808004,0.035353,0.237598,0.137685,0.000014,0.000296,0.001017,0.007260,0.548927
3003,0.031288,0.025163,0.812053,0.000144,0.891496,0.015251,0.000002,0.000470,0.082959,0.024834,0.517929
3004,0.025614,0.045577,0.013788,0.000027,0.045887,0.195085,0.000007,0.000813,0.029845,0.843860,0.530983
3005,0.035570,0.018108,0.533024,0.014558,0.469357,0.027367,0.000040,0.000292,0.001366,0.001926,0.620630
3006,0.040904,0.013443,0.553415,0.001652,0.460024,0.203958,0.007257,0.000288,0.002434,0.003172,0.588296
3007,0.023588,0.063474,0.406143,0.003611,0.982600,0.002724,0.000002,0.001121,0.034924,0.129264,0.638342
3008,0.025656,0.045958,0.417565,0.004799,0.516182,0.007179,0.000021,0.001151,0.000891,0.409955,0.638195
3009,0.032549,0.022492,0.597826,0.008791,0.968447,0.008019,0.000022,0.000424,0.000086,0.135764,0.618163
3010,0.050191,0.009124,0.947139,0.119957,0.058108,0.013652,0.000272,0.000166,0.001119,0.000124,0.628740
3011,0.028823,0.031427,0.712290,0.018263,0.948490,0.004515,0.000001,0.000604,0.002004,0.194859,0.540500
3012,0.024150,0.058372,0.210008,0.003557,0.961381,0.003505,0.000000,0.001076,0.000023,0.000044,0.721481
3013,0.019342,0.174473,0.035063,0.057914,0.937066,0.105157,0.000107,0.002674,0.109552,0.250296,0.777315
3014,0.023588,0.063474,0.147415,0.052829,0.348026,0.024010,0.000001,0.001125,0.005474,0.000187,0.637877
3015,0.047102,0.010235,0.992667,0.000347,0.043003,0.010918,0.000074,0.000183,0.006313,0.010318,0.712279
3016,0.022418,0.075415,0.118222,0.001813,0.487182,0.037062,0.000003,0.001046,0.010085,0.315436,0.553144
3017,0.021472,0.089863,0.252942,0.001386,0.997572,0.103558,0.000001,0.001431,0.040332,0.659993,0.589586
3018,0.035069,0.018868,0.665734,0.002447,0.029141,0.108621,0.000177,0.000338,0.005186,0.000017,0.610082
3019,0.019837,0.136669,0.019852,0.312008,0.296393,0.356097,0.000000,0.001930,0.088449,0.230367,0.698724
3020,0.027546,0.036488,0.487119,0.245865,0.099071,0.402872,0.000001,0.000688,0.000064,0.476830,0.761887
3021,0.026491,0.040651,0.688023,0.117236,0.069381,0.308325,0.000074,0.001235,0.000112,0.000814,0.786432
3022,0.022647,0.076133,0.035317,0.005489,0.176029,0.157030,0.000000,0.001026,0.009203,0.632332,0.642377
3023,0.019845,0.158058,0.072096,0.000960,0.069393,0.016262,0.000000,0.001860,0.037452,0.014100,0.791663
3024,0.031487,0.024431,0.351332,0.000591,0.287907,0.003027,0.000145,0.000438,0.001498,0.000001,0.401104
3025,0.028910,0.030703,0.645254,0.000073,0.241036,0.004015,0.000058,0.000453,0.000268,0.034627,0.487433
3026,0.028823,0.031427,0.558532,0.001687,0.034286,0.004096,0.000024,0.000606,0.000013,0.002885,0.692528
3027,0.023817,0.060956,0.120336,0.004241,0.072784,0.198270,0.000000,0.001015,0.300096,0.127774,0.613782
3028,0.041942,0.012761,0.838786,0.086641,0.050991,0.012559,0.000001,0.000220,0.001712,0.001537,0.584234
3029,0.022293,0.079312,0.297969,0.004970,0.233409,0.024998,0.000000,0.002451,0.000051,0.001086,0.585916
3030,0.023071,0.070699,0.106560,0.634699,0.424817,0.016754,0.000000,0.000990,0.900616,0.692125,0.648188
3031,0.032549,0.022492,0.496832,0.007164,0.011527,0.008051,0.000273,0.000356,0.007407,0.000732,0.683959
3032,0.024267,0.055756,0.018337,0.000044,0.529042,0.119293,0.000000,0.000885,0.432059,0.000026,0.683038
3033,0.032136,0.023866,0.526684,0.004040,0.996007,0.082865,0.000470,0.000505,0.296086,0.189168,0.619242
3034,0.032549,0.022492,0.852603,0.027164,0.057810,0.134086,0.000310,0.000426,0.016790,0.057263,0.771373
3035,0.038911,0.014900,0.742932,0.011324,0.889513,0.141132,0.000151,0.000264,0.002146,0.004713,0.521414
3036,0.038911,0.014900,0.591633,0.001209,0.213907,0.028117,0.000020,0.000262,0.001572,0.014138,0.610993
3037,0.040904,0.013443,0.839358,0.000392,0.048777,0.070186,0.000050,0.000259,0.002336,0.006709,0.687501
3038,0.031288,0.025163,0.167389,0.122325,0.879976,0.035318,0.000046,0.000580,0.000006,0.015337,0.602111
3039,0.048531,0.009663,0.975402,0.004782,0.141849,0.126247,0.000223,0.000174,0.001956,0.000830,0.472923
3040,0.037140,0.016458,0.195783,0.001266,0.007452,0.001664,0.000006,0.000262,0.009798,0.014896,0.649966
3041,0.050191,0.009124,0.913911,0.003009,0.193302,0.117639,0.000056,0.000166,0.000681,0.000121,0.569385
3042,0.030535,0.026449,0.463843,0.001009,0.465978,0.115244,0.000000,0.000426,0.247155,0.000145,0.628846
3043,0.027674,0.034410,0.159180,0.000006,0.051020,0.002909,0.000284,0.000916,0.001011,0.252270,0.730805
3044,0.037140,0.016458,0.414189,0.000238,0.154238,0.016569,0.000019,0.000263,0.604325,0.001829,0.414266
3045,0.018423,0.244203,0.023740,0.111073,0.467338,0.059940,0.005538,0.004317,0.258432,0.227006,0.755969
3046,0.029563,0.029273,0.535604,0.005811,0.096908,0.108412,0.000007,0.000521,0.000019,0.089627,0.715704
3047,0.023174,0.068560,0.066020,0.000817,0.029712,0.055881,0.000002,0.001151,0.423017,0.853527,0.706091
3048,0.031288,0.025163,0.579836,0.033313,0.243453,0.159835,0.000010,0.000407,0.011980,0.012279,0.690781
3049,0.028805,0.032511,0.850435,0.010683,0.676826,0.534763,0.000000,0.000642,0.003927,0.536428,0.609505
3050,0.023997,0.058352,0.495317,0.445503,0.387253,0.544495,0.000006,0.026959,0.000640,0.348011,0.627290
3051,0.033210,0.021993,0.796262,0.173637,0.971320,0.093629,0.000145,0.000504,0.000583,0.626840,0.641403
3052,0.038911,0.014900,0.903444,0.001093,0.180407,0.108275,0.000151,0.000282,0.012911,0.000280,0.548150
3053,0.019609,0.171398,0.048408,0.106535,0.037740,0.042997,0.000000,0.016190,0.018193,0.653617,0.588936
3054,0.026516,0.046214,0.660976,0.000061,0.522980,0.010975,0.000000,0.000625,0.001118,0.000053,0.765424
3055,0.023461,0.065776,0.115992,0.042750,0.294765,0.219317,0.000000,0.000865,0.891372,0.044998,0.691427
3056,0.037140,0.016458,0.704535,0.000178,0.104245,0.020257,0.000099,0.000333,0.004769,0.174571,0.599943
3057,0.050191,0.009124,0.925690,0.005944,0.014405,0.307365,0.000409,0.000166,0.002432,0.001721,0.701506
3058,0.025614,0.045577,0.271550,0.365484,0.919068,0.293853,0.000001,0.000709,0.007758,0.001002,0.728984
3059,0.029563,0.029273,0.555626,0.000169,0.654229,0.242911,0.000001,0.000564,0.152766,0.398134,0.628300
3060,0.028805,0.032511,0.260360,0.000988,0.939764,0.186072,0.000013,0.000708,0.025638,0.000078,0.702283
3061,0.027545,0.035947,0.066616,0.000002,0.357094,0.001282,0.000012,0.000655,0.000496,0.638792,0.566162
3062,0.029680,0.028545,0.505248,0.000736,0.094153,0.022671,0.000987,0.000474,0.000537,0.004201,0.736743
3063,0.061610,0.006369,0.968044,0.000474,0.109557,0.148766,0.000398,0.000133,0.007919,0.000778,0.555180
3064,0.028910,0.030703,0.711548,0.000002,0.528798,0.086687,0.000010,0.000510,0.966375,0.738036,0.638472
3065,0.030381,0.027182,0.252367,0.024948,0.649059,0.197854,0.000267,0.000453,0.002214,0.081918,0.792112
3066,0.036555,0.017188,0.694606,0.180332,0.121816,0.484500,0.000001,0.000266,0.014702,0.000565,0.406082
3067,0.025679,0.043358,0.181402,0.101859,0.774048,0.016345,0.000114,0.000701,0.030317,0.068776,0.656890
3068,0.024329,0.055919,0.109309,0.949527,0.339004,0.542002,0.010134,0.001310,0.891490,0.685220,0.724925
3069,0.023905,0.060826,0.101743,0.464797,0.703242,0.089443,0.000000,0.001151,0.049733,0.001836,0.611528
3070,0.031098,0.024689,0.557691,0.006429,0.246741,0.036467,0.000181,0.000400,0.009707,0.093830,0.619324
3071,0.031487,0.024431,0.369164,0.165009,0.944488,0.733346,0.000001,0.000377,0.006326,0.004237,0.754133
3072,0.023174,0.068560,0.246078,0.024589,0.280740,0.086038,0.000022,0.000966,0.007698,0.011679,0.583351
3073,0.026490,0.048016,0.465254,0.007962,0.961467,0.024842,0.000000,0.000965,0.427068,0.959160,0.734535
3074,0.023461,0.065776,0.153980,0.002751,0.009617,0.145310,0.000000,0.001228,0.056877,0.005157,0.833033
3075,0.028910,0.030703,0.230623,0.053915,0.804014,0.013101,0.069587,0.000566,0.000493,0.000137,0.638483
3076,0.040904,0.013443,0.839358,0.008314,0.262466,0.436124,0.000292,0.000271,0.000869,0.016708,0.559975
3077,0.031487,0.027948,0.560650,0.016918,0.668306,0.019977,0.000000,0.000479,0.000166,0.046643,0.481500
3078,0.028139,0.034233,0.761349,0.000642,0.558499,0.019874,0.000038,0.001147,0.000032,0.357830,0.595411
3079,0.033370,0.020810,0.559528,0.005958,0.236888,0.104106,0.001006,0.000296,0.004466,0.126975,0.609325
3080,0.027546,0.036488,0.222518,0.000099,0.919313,0.296249,0.000024,0.000704,0.001647,0.000764,0.548135
3081,0.021063,0.109985,0.064876,0.082001,0.798653,0.172208,0.000002,0.001633,0.002095,0.706071,0.691864
3082,0.031487,0.027948,0.346859,0.001299,0.876655,0.061897,0.000095,0.000388,0.000465,0.313223,0.556285
3083,0.057421,0.007192,0.957563,0.000661,0.197537,0.095419,0.000283,0.000136,0.001898,0.000961,0.559898
3084,0.022572,0.076491,0.324681,0.076244,0.832200,0.177449,0.000000,0.008991,0.017589,0.000543,0.673551
3085,0.028823,0.031427,0.872617,0.002261,0.968995,0.180987,0.000001,0.000536,0.212316,0.247095,0.684439
3086,0.023374,0.066029,0.398881,0.069915,0.063563,0.024354,0.000003,0.000999,0.025322,0.000915,0.757246
3087,0.033426,0.021348,0.717826,0.000454,0.443152,0.157311,0.000013,0.000404,0.000123,0.002777,0.680274
3088,0.035069,0.018868,0.849109,0.000218,0.029135,0.532931,0.000000,0.000335,0.000740,0.000022,0.585800
3089,0.024416,0.055912,0.099399,0.255081,0.875068,0.217524,0.000009,0.000749,0.001049,0.296435,0.685754
3090,0.035570,0.018108,0.545954,0.000000,0.172597,0.290128,0.000036,0.000325,0.251653,0.000109,0.599454
3091,0.026067,0.038689,0.347770,0.001461,0.236503,0.025705,0.000006,0.000709,0.002252,0.625690,0.665353
3092,0.047102,0.010235,0.930188,0.000412,0.040766,0.042061,0.000032,0.000193,0.002479,0.000525,0.574236
3093,0.024619,0.058303,0.084960,0.007771,0.933454,0.160563,0.000004,0.000846,0.131974,0.843479,0.499208
3094,0.023588,0.063474,0.749335,0.027773,0.022184,0.084649,0.000108,0.004401,0.001645,0.001072,0.645931
3095,0.030535,0.026449,0.778502,0.000068,0.020958,0.031598,0.000184,0.000415,0.005596,0.007948,0.442635
3096,0.026067,0.047823,0.506771,0.470580,0.719835,0.023937,0.000011,0.000635,0.026188,0.382999,0.526249
3097,0.021298,0.094176,0.146531,0.001295,0.019235,0.025710,0.000001,0.001405,0.004331,0.182148,0.577573
3098,0.048531,0.009663,0.785709,0.003800,0.025036,0.036231,0.004546,0.000191,0.009390,0.100250,0.689078
3099,0.029509,0.029895,0.519883,0.010236,0.041031,0.062383,0.000001,0.000456,0.001183,0.000145,0.567213
3100,0.022797,0.071057,0.262322,0.000026,0.108573,0.166131,0.000002,0.001199,0.005771,0.377856,0.666340
3101,0.030381,0.027182,0.235161,0.000481,0.988890,0.003540,0.000355,0.000467,0.008291,0.000504,0.615071
3102,0.025656,0.045958,0.097586,0.146708,0.861637,0.035279,0.000018,0.006897,0.044764,0.000068,0.618257
3103,0.028152,0.033659,0.241269,0.001912,0.898896,0.024695,0.000013,0.000535,0.005053,0.000871,0.688984
3104,0.021739,0.084760,0.052642,0.050534,0.892780,0.198063,0.000000,0.001741,0.005370,0.082946,0.717817
3105,0.029680,0.028545,0.953114,0.000039,0.015582,0.206909,0.000004,0.000439,0.041309,0.000000,0.510349
3106,0.033426,0.021348,0.662483,0.006986,0.301727,0.044217,0.000025,0.000369,0.002467,0.000307,0.667625
3107,0.028823,0.031427,0.371076,0.001843,0.281253,0.273613,0.000005,0.000541,0.051478,0.331623,0.629220
3108,0.023101,0.068707,0.344693,0.007067,0.449769,0.097647,0.000000,0.006954,0.025307,0.003035,0.649992
3109,0.032908,0.021683,0.439128,0.002076,0.103595,0.110413,0.000041,0.000341,0.630635,0.007570,0.722994
3110,0.035069,0.018868,0.760727,0.005460,0.101142,0.694108,0.000067,0.000336,0.000192,0.067535,0.380095
3111,0.029060,0.029870,0.571782,0.000202,0.899685,0.041206,0.000001,0.000355,0.010101,0.010972,0.633713
3112,0.031779,0.023607,0.707570,0.064173,0.623693,0.188030,0.000073,0.000448,0.000373,0.002201,0.728362
3113,0.022212,0.083492,0.370302,0.076038,0.775492,0.006670,0.000002,0.001215,0.000099,0.006738,0.633895
3114,0.024527,0.052772,0.329673,0.041143,0.565077,0.123308,0.000013,0.003745,0.001703,0.022454,0.651919
3115,0.035069,0.018868,0.151008,0.000944,0.704491,0.256353,0.000015,0.000331,0.001495,0.000122,0.546221
3116,0.026491,0.040651,0.250035,0.000852,0.905503,0.017493,0.000006,0.000781,0.002212,0.000580,0.796443
3117,0.044368,0.011445,0.818791,0.005767,0.097274,0.041059,0.000093,0.000187,0.002349,0.000431,0.579243
3118,0.026516,0.041120,0.762316,0.019575,0.597706,0.481591,0.000000,0.000935,0.002631,0.003180,0.478869
3119,0.033740,0.020634,0.715930,0.001688,0.593258,0.029463,0.000001,0.000396,0.000584,0.000000,0.422726
3120,0.023532,0.067979,0.118273,0.048163,0.633170,0.064020,0.000000,0.001126,0.003480,0.106504,0.632122
