,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
2990,-0.753095,-0.300398,0.687261,-0.840693,-0.628539,-0.784262,-0.872279,-0.897193,-0.032578,-0.708451,0.317810
2991,-0.928867,-0.054922,0.485924,-0.108698,-0.628860,0.053466,-0.690963,-0.888316,-0.646522,-0.608977,0.320189
2992,-0.945617,-0.929848,0.883572,-1.189198,-0.628477,-0.563204,-0.834691,-0.901055,-0.058998,-0.835319,0.313885
2993,-0.816627,-0.378440,0.313824,-0.389246,-0.628461,-0.510144,-0.510586,-0.891336,-0.143477,-0.336495,0.319462
2994,-0.701341,-0.988755,0.626630,-0.677909,-0.628543,-0.450532,-0.818247,-0.902543,-0.638135,-0.805230,0.262179
2995,-0.737368,-1.285584,0.843064,-1.024281,-0.628547,-0.912792,-0.881961,-0.901939,-0.878149,-0.901211,0.330881
2996,-0.693532,-0.625741,0.704720,-0.585775,-0.628530,-0.733677,-0.742325,-0.903087,-0.543196,-0.768304,0.313616
2997,-1.062574,-0.772093,0.647877,-0.634628,-0.628451,-0.749610,-0.832440,-0.894462,-0.250374,-0.555928,0.318709
2998,-0.824364,0.201729,-0.001572,-0.670585,-0.626712,-0.668410,-0.851919,-0.889062,0.435057,-0.749853,0.594131
2999,-0.930852,-0.790860,0.667881,-0.455638,-0.628520,-0.794347,-0.856716,-0.894866,-0.961655,-0.398425,0.336328
3000,-0.893920,-1.014991,0.611339,-0.925185,-0.628496,-0.732982,-0.692195,-0.891337,-0.432534,-0.813252,0.309489
3001,-0.894055,-0.909212,0.577981,-0.641102,-0.628482,-0.754990,-0.801658,-0.900110,-0.614264,-0.687273,0.305050
3002,-0.886032,-0.814834,0.778260,-0.826467,-0.628517,-1.081411,-0.873726,-0.896874,-0.869533,-0.864669,0.252503
3003,-0.744126,-0.759490,0.655237,-0.484469,-0.628512,-0.707150,-0.852385,-0.898534,0.045075,-0.669765,0.303566
3004,-0.995099,-0.300037,0.518226,-0.775133,-0.628474,-0.654365,-0.844250,-0.894420,-0.428122,-0.694517,0.314213
3005,-1.030121,-1.182708,0.632895,-0.741715,-0.628531,-0.749850,-0.872221,-0.900903,-0.739651,-0.895970,0.145136
3006,-0.851075,-1.019768,0.786136,-0.616218,-0.628559,-0.522038,-0.746088,-0.901324,-0.842868,-0.869590,0.217180
3007,-0.932421,-0.618727,0.824889,-0.604216,-0.628485,-0.935680,-0.849879,-0.879523,-0.542441,-0.896751,0.317683
3008,-0.593090,-0.559977,0.735068,-0.537392,-0.628504,-0.624460,-0.848088,-0.892068,-0.608140,-0.688437,0.317565
3009,-0.918633,-1.075584,0.670737,-0.598612,-0.628499,-0.760901,-0.851418,-0.892713,-0.853277,-0.872666,0.300130
3010,-1.012702,-1.394156,0.841105,-0.581861,-0.628546,-0.932213,-0.880339,-0.901908,-0.909092,-0.906544,0.325432
3011,-0.779611,-0.587366,0.692315,-0.330816,-0.628502,-0.799323,-0.839740,-0.900842,-0.283571,-0.673104,0.309828
3012,-0.941966,-0.082054,0.568144,-0.864254,-0.628409,-0.686859,-0.798332,-0.890125,-0.320144,-0.563939,0.319528
3013,-0.855329,0.327735,-0.293002,-0.521140,-0.627193,-0.613180,-0.238555,-0.860016,0.845079,-0.230808,0.319647
3014,-0.789140,-0.345625,0.246326,-0.420728,-0.628450,-0.661372,-0.782025,-0.881157,-0.611195,-0.788827,0.318986
3015,-0.635514,-1.451967,0.823805,-0.991725,-0.628545,-0.867339,-0.882213,-0.902071,-0.901249,-0.898781,0.101749
3016,-0.900227,-0.158688,0.414201,-0.836415,-0.628358,-0.836122,-0.749095,-0.874004,-0.263793,-0.630814,0.319520
3017,-0.980769,0.833006,0.443822,-0.625717,-0.628404,-0.679663,-0.834799,-0.892239,-0.500630,-0.735253,0.319569
3018,-0.712365,-1.101700,0.660671,-0.814436,-0.628524,-0.780037,-0.709692,-0.894858,-0.581750,-0.874747,0.298306
3019,-0.768212,0.379777,-0.487405,-0.551197,-0.629625,0.211883,-0.556699,-0.884600,0.012589,-0.591556,0.319646
3020,-0.758746,-0.479965,0.807672,-0.361864,-0.628530,-0.658207,-0.811851,-0.895622,-0.520663,-0.515210,0.318766
3021,-0.843087,-0.455390,0.657782,-0.606986,-0.628474,-0.739934,-0.739441,-0.905719,-0.620533,-0.662327,0.318486
3022,-0.817474,0.044431,0.624221,-0.705500,-0.628365,-0.747333,-0.811932,-0.881505,-0.220187,-0.621524,0.319598
3023,-0.775069,0.280919,-0.028118,-0.599938,-0.628917,-0.761154,-0.636970,-0.892386,-0.878763,-0.624559,0.319649
3024,-0.855435,-0.923066,0.728891,-0.757301,-0.628490,-0.851283,-0.844030,-0.899243,-0.827931,-0.902868,0.298436
3025,-0.903088,-0.961289,0.843703,-0.795432,-0.628523,-0.776042,-0.841488,-0.902197,-0.683884,-0.842345,0.303572
3026,-0.912531,-0.720419,0.821993,-0.750802,-0.628515,-0.730095,-0.824981,-0.900984,-0.820813,-0.870964,0.301992
3027,-0.847843,-0.269404,0.352520,-0.827989,-0.628472,-0.395758,-0.855554,-0.898416,-0.199971,-0.607078,0.321201
3028,-0.894273,-1.267782,0.738259,-0.936755,-0.628550,-1.022742,-0.889452,-0.901468,-0.973457,-0.911746,0.111264
3029,-0.919525,0.629981,0.247810,-0.631874,-0.628293,-0.745448,-0.715298,-0.879786,-0.703586,-0.680856,0.319571
3030,-0.925548,-0.312071,-0.920368,0.555845,-0.628598,-0.844095,-0.782432,-0.901599,0.540299,0.388181,0.321673
3031,-1.042581,-0.810882,0.691636,-0.492936,-0.628534,-0.454101,-0.828174,-0.899145,-0.518633,-0.628683,0.278561
3032,-0.757170,0.448466,0.351139,-0.704483,-0.628490,-0.636891,-0.801080,-0.902879,0.339954,-0.749340,0.319118
3033,-0.949790,-0.883810,0.691245,-0.788273,-0.628511,-0.648440,-0.753806,-0.893594,-0.496925,-0.781693,0.292409
3034,-1.026468,-1.133451,0.784664,-0.524553,-0.628546,-0.554516,-0.818200,-0.891789,-0.392634,-0.632263,0.301220
3035,-0.770060,-1.293480,0.812309,-0.962028,-0.628541,-0.858936,-0.881261,-0.901747,-0.868195,-0.880789,0.178196
3036,-0.928553,-1.162068,0.510916,-0.802093,-0.628520,-0.791821,-0.864312,-0.901980,-0.317737,-0.873903,0.266616
3037,-0.636510,-1.478628,0.760637,-0.954123,-0.628547,-0.737208,-0.843664,-0.903417,-0.828436,-0.851894,0.129292
3038,-0.585915,-0.849646,0.695023,-0.610437,-0.628496,-0.870578,-0.796817,-0.897272,-0.739627,-0.784828,0.311840
3039,-0.891118,-1.273204,0.844213,-0.656618,-0.628545,-0.923472,-0.876751,-0.902594,-0.884908,-0.901058,0.328498
3040,-0.547893,-1.140659,0.609365,-0.804240,-0.628541,-0.670985,-0.862524,-0.899445,-0.285032,-0.721257,0.316995
3041,-0.909398,-1.440845,0.819676,-0.908747,-0.628545,-0.967095,-0.880498,-0.902160,-0.901740,-0.901417,0.174253
3042,-0.762075,-0.666398,0.528930,-0.614739,-0.628541,-0.502175,-0.868950,-0.899950,-0.476637,-0.823943,0.298257
3043,-0.925061,-0.802243,0.511881,-0.715009,-0.628557,-0.997427,-0.745169,-0.899093,-0.986057,-0.908853,0.289543
3044,-0.762404,-1.023862,0.757168,-1.213579,-0.628540,-0.795766,-0.859064,-0.902284,0.028761,-0.854436,0.232427
3045,-0.808550,0.715859,-1.393552,-0.386219,-0.629784,-0.745811,-0.390918,-0.887762,0.348132,-0.331904,0.319663
3046,-1.030002,-0.677693,0.649575,-0.676147,-0.628516,-0.531665,-0.839620,-0.900591,-0.877130,-0.405399,0.350174
3047,-0.945625,-0.415047,0.751101,-0.364115,-0.628496,-0.565213,-0.808372,-0.899567,-0.280755,-0.675883,0.319335
3048,-0.772652,-1.273587,0.810502,-0.769466,-0.628543,-0.699274,-0.878265,-0.900830,-0.785647,-0.849404,0.270385
3049,-0.848485,-0.631019,0.727706,-0.739233,-0.628484,-0.697208,-0.856468,-0.901392,-0.609087,-0.730165,0.320711
3050,-0.940617,-0.698935,0.656969,-0.514601,-0.628473,-0.608453,-0.808524,-0.887196,-0.542556,-0.783490,0.318375
3051,-0.554062,-0.817983,0.852555,-0.262841,-0.628514,-0.680902,-0.813273,-0.900089,-0.564403,-0.725339,0.311757
3052,-0.886695,-1.514036,0.820285,-0.897295,-0.628551,-0.672580,-0.832316,-0.903022,-0.881677,-0.834580,0.289250
3053,-0.891381,0.449644,-0.681830,-0.409330,-0.628331,-0.565185,-0.553728,-0.862376,-1.127335,-0.179010,0.319647
3054,-0.715328,-0.458343,0.591983,-1.099987,-0.628493,-0.712402,-0.825020,-0.900037,-0.371027,-0.746740,0.318539
3055,-0.596018,-0.065697,0.099240,-0.498425,-0.628439,-0.625858,-0.801414,-0.894532,0.026614,-0.641820,0.319356
3056,-0.814176,-1.348867,0.738380,-0.833325,-0.628542,-0.846777,-0.860894,-0.901094,-0.667698,-0.619846,0.248315
3057,-0.754699,-1.354867,0.835152,-0.742444,-0.628547,-0.832685,-0.878067,-0.902102,-0.895285,-0.892437,0.186870
3058,-1.050080,-0.271216,0.280696,-0.495366,-0.628461,-0.567712,-0.788209,-0.902588,-0.802400,-0.622238,0.319001
3059,-1.007581,-0.773438,0.964520,-0.870789,-0.628385,-0.438141,-0.800424,-0.899318,0.323961,-0.789920,0.338642
3060,-0.777946,-0.639986,0.679563,-0.644589,-0.628461,-0.557158,-0.771003,-0.904147,-0.591734,-0.653402,0.313851
3061,-0.797477,-0.546984,0.651919,-0.740148,-0.628467,-0.884164,-0.735713,-0.900639,-1.005532,-0.879986,0.327677
3062,-0.908487,-0.871652,0.846061,-0.631679,-0.628558,-0.486034,-0.846075,-0.904372,-0.870388,-0.829447,0.315379
3063,-0.875072,-1.652224,0.835711,-1.006008,-0.628546,-0.870547,-0.879927,-0.902040,-0.893201,-0.896194,-0.413574
3064,-0.689386,-0.733244,0.626704,-1.138565,-0.628548,-0.394920,-0.818619,-0.902874,0.086203,-0.576082,0.291574
3065,-0.752231,-0.668258,0.751560,-0.316404,-0.628542,-0.572677,-0.785515,-0.895530,-0.631809,-0.613320,0.293420
3066,-0.849493,-0.922734,0.694029,-0.347022,-0.628534,-0.530374,-0.876669,-0.900349,-0.715549,-0.822178,0.288081
3067,-0.861446,-1.192555,0.816625,-0.753898,-0.628542,-0.843654,-0.880665,-0.898191,-0.898767,-0.930176,0.179251
3068,-0.829161,-0.628995,0.522809,-0.371129,-0.628494,-0.524200,-0.659059,-0.906029,0.264650,-0.658039,0.316720
3069,-0.840515,-0.199934,0.489730,-0.420644,-0.628393,-0.529085,-0.733261,-0.887243,-0.080078,-0.523511,0.319360
3070,-0.796823,-1.307585,0.834805,-0.879933,-0.628551,-0.881054,-0.881390,-0.901423,-0.899008,-0.909331,-0.546040
3071,-0.902783,-0.195828,0.523704,-0.469972,-0.628474,-0.571450,-0.851558,-0.901142,-0.864458,-0.504127,0.327558
3072,-0.574929,0.803905,0.570616,-0.571250,-0.628427,-0.602490,-0.642551,-0.884936,-0.067743,-0.705874,0.319373
3073,-0.348596,-0.489936,0.930766,-0.586324,-0.628163,-0.544444,-0.728515,-0.889793,-0.436874,-0.575256,0.325115
3074,-0.756147,-0.651073,0.588964,-0.633959,-0.628485,-0.477793,-0.903181,-0.883936,-0.488659,-0.771963,0.319575
3075,-0.845370,-0.531861,0.603258,-0.576881,-0.628506,-0.807860,0.107871,-0.900265,-0.540154,-0.758857,0.314695
3076,-0.934131,-1.160066,0.817583,-0.778219,-0.628526,-0.997348,-0.859328,-0.898608,-0.932162,-0.881983,0.241448
3077,-0.888297,-0.882245,0.752816,-0.564941,-0.628556,-0.380926,-0.863045,-0.898139,-0.520527,-0.812738,0.303698
3078,-0.739827,-0.410566,0.832478,-0.477133,-0.628500,-0.588620,-0.795365,-0.889141,-0.704838,-0.771542,0.318938
3079,-1.110817,-1.102050,0.727950,-0.831119,-0.628548,-0.908529,-0.876146,-0.901794,-0.896555,-0.885183,0.273715
3080,-0.731040,-0.616264,-0.151682,-0.788589,-0.628226,-0.718560,-0.777454,-0.892673,-0.278750,-0.660121,-0.180829
3081,-0.836816,-0.243226,0.241119,-0.625076,-0.628328,-0.682050,-0.449777,-0.889625,-0.207751,-0.522497,0.319646
3082,-0.742331,-0.977116,0.762099,-0.805818,-0.628543,-0.914148,-0.874217,-0.901932,-0.883490,-0.864795,0.311308
3083,-0.952176,-1.433950,0.827152,-0.967123,-0.628546,-0.974542,-0.880218,-0.901878,-0.903308,-0.899354,0.159463
3084,-0.971133,-0.290841,0.593496,-0.563692,-0.628407,-0.773576,-0.801902,-0.890448,0.036402,-0.750065,0.319495
3085,-0.814549,-0.758843,0.915160,-0.787337,-0.628524,-0.735304,-0.840026,-0.902040,-0.489732,-0.769395,0.290675
3086,-1.031541,-0.281720,0.737459,-0.387645,-0.628503,-0.658245,-0.768668,-0.890662,-0.251740,-0.688129,0.319382
3087,-0.777616,-1.010412,0.832883,-0.794023,-0.628527,-0.824443,-0.840416,-0.891205,-0.703928,-0.750793,0.311943
3088,-0.899042,-0.914092,0.800485,-0.913758,-0.628528,-0.733745,-0.855318,-0.900273,-0.783066,-0.880929,0.305175
3089,-0.923849,-0.735056,0.736164,-0.745162,-0.628545,-0.571394,-0.850566,-0.897935,-0.279317,-0.566696,0.315939
3090,-1.063545,-1.206913,0.514220,-1.012762,-0.628547,-0.459832,-0.835380,-0.902861,-0.164139,-0.906511,0.262412
3091,-0.811686,-0.624654,0.996981,-0.550353,-0.628483,-0.767778,-0.718449,-0.902113,-0.450391,-0.707098,0.318890
3092,-0.937130,-1.442772,0.855307,-1.100596,-0.628545,-1.036730,-0.882049,-0.901618,-0.893978,-0.910031,0.239750
3093,-0.774947,-1.024911,0.694675,-0.640700,-0.628533,-0.465173,-0.840011,-0.898630,-0.353176,-0.554150,0.309755
3094,-0.810319,-0.721003,0.687522,-0.430144,-0.628473,-0.573896,-0.702248,-0.883497,-0.133967,-0.717717,0.319192
3095,-0.841640,-0.947287,0.639932,-0.878742,-0.628551,-0.522487,-0.805574,-0.896473,-0.381544,-0.738725,0.302369
3096,-0.984098,-0.000821,0.702160,-0.653727,-0.628487,-0.567387,-0.831801,-0.900054,-0.431223,-0.629387,0.318540
3097,-0.691314,-0.187012,0.592224,-0.785003,-0.628733,-0.766918,-0.777779,-0.901832,-0.508710,-0.732132,0.319602
3098,-0.787297,-1.516367,0.778176,-0.829899,-0.628549,-0.544437,-0.859236,-0.901044,-0.711697,-0.829323,0.139170
3099,-0.881319,-0.754507,0.798469,-0.526252,-0.628511,-0.794646,-0.821456,-0.900630,-0.648182,-0.832301,0.316913
3100,-0.271447,-0.385507,0.680664,-0.808263,-0.628475,-0.712719,-0.839751,-0.896554,-0.703968,-0.762459,0.319029
3101,-0.603353,-1.148092,0.570365,-0.993058,-0.628480,-0.668039,-0.794578,-0.897890,-0.627820,-0.746215,0.306430
3102,-0.998931,-0.606593,0.761646,-0.409467,-0.628517,-0.347255,-0.763506,-0.872032,-0.658613,-0.741099,0.318405
3103,-0.606464,-0.738933,0.544850,-0.550389,-0.628495,-0.625305,-0.825057,-0.887780,-0.610542,-0.785025,0.317650
3104,-0.935189,-0.374831,0.507390,-0.757309,-0.628379,-0.695061,-0.641255,-0.883472,0.214110,-0.592066,0.319621
3105,-0.769374,-0.735328,0.734582,-0.977853,-0.628555,-0.606626,-0.805264,-0.902230,-0.488576,-0.815335,0.306642
3106,-0.719951,-0.882016,0.834579,-0.279992,-0.628528,-0.642511,-0.831180,-0.901966,-0.676584,-0.762126,0.273563
3107,-1.006802,-0.599517,1.038046,-0.902377,-0.628406,-0.420373,-0.830475,-0.901113,0.917429,-0.866220,0.344230
3108,-0.914615,-0.155749,0.669173,-0.553591,-0.628453,-0.818450,-0.824592,-0.894655,0.076199,-0.741140,0.319029
3109,-0.621879,-0.860477,0.757532,-0.882621,-0.628553,-0.659356,-0.872489,-0.902097,-0.335092,-0.710010,0.263339
3110,-1.027720,-1.028074,0.794581,-0.565730,-0.628517,-0.671170,-0.792395,-0.900353,-0.604530,-0.826841,0.301194
3111,-0.984601,-0.940378,0.745642,-0.914444,-0.628536,-0.785485,-0.859232,-0.899295,-0.636208,-0.757945,0.303750
3112,-1.041916,-0.628731,0.651520,-0.664666,-0.628537,-0.567925,-0.889653,-0.899622,-0.586940,-0.743296,0.298568
3113,-0.700961,0.704101,0.574818,-0.578796,-0.628345,-0.648484,-0.669267,-0.879756,0.064115,-0.607467,0.319597
3114,-0.935896,-0.506316,0.506684,-0.455701,-0.628514,-0.563140,-0.670005,-0.895528,-0.771852,-0.712832,0.317427
3115,-0.661179,-0.892770,0.345314,-0.924767,-0.628498,-0.774574,-0.868417,-0.902557,-0.915478,-0.874971,0.272590
3116,-0.846874,-1.182183,0.381310,-0.887180,-0.628526,-0.968862,-0.855141,-0.902942,-0.787702,-0.977084,0.286486
3117,-1.032806,-1.126942,0.872266,-0.701290,-0.628545,-0.968663,-0.878801,-0.902255,-0.893189,-0.884114,0.263602
3118,-0.813473,-0.431067,0.697184,-0.820628,-0.628454,-0.648363,-0.879100,-0.901750,-0.757141,-0.960488,0.232508
3119,-1.061218,-0.605490,0.729058,-0.747598,-0.628520,-0.825508,-0.842954,-0.898539,-0.779603,-0.831108,0.306116
3120,-0.781759,-0.271504,0.406411,-0.649037,-0.628434,-0.499036,-0.742143,-0.899638,0.105692,-0.097761,0.319570
3121,-0.675900,-1.160051,0.835222,-0.304935,-0.628544,-0.889456,-0.884473,-0.901547,-0.869888,-0.896295,0.204617
3122,-0.952963,-0.869729,0.546352,-0.705764,-0.628461,-0.744968,-0.800549,-0.890649,-0.772572,-0.751701,0.314370
3123,-0.857954,-1.137674,0.813770,-1.167731,-0.628525,-0.698746,-0.838922,-0.904647,-0.099825,-0.824684,0.316450
3124,-0.983962,-0.003356,0.731950,-0.770462,-0.628504,-0.605458,-0.794569,-0.901183,-0.234444,-0.642621,0.315856
3125,-1.014958,-0.463503,0.633539,-0.485542,-0.628489,-0.631738,-0.842629,-0.890755,-0.175146,-0.521745,0.316983
3126,-0.874760,-1.288727,0.837711,-0.954316,-0.628547,-1.009907,-0.880319,-0.902024,-0.922668,-0.912720,0.113785
3127,-0.739486,-0.880649,0.655918,-0.492849,-0.628525,-0.540909,-0.787803,-0.894352,-0.681578,-0.902419,0.318256
3128,-0.924153,-0.032430,0.382936,-0.639617,-0.628423,-0.528679,-0.843648,-0.900765,-0.380023,-0.571041,0.319625
3129,-0.193192,-0.541320,0.795488,-0.334138,-0.628476,-0.917156,-0.830482,-0.891002,-0.844375,-0.858419,0.316256
3130,-0.832212,-0.443112,0.500328,-0.648780,-0.628475,-0.462602,-0.848411,-0.901428,-0.685937,-0.579828,0.325048
3131,-0.978468,-0.706101,0.520252,-0.751329,-0.628536,-0.963843,-0.748403,-0.897701,-0.860421,-0.898095,0.297493
3132,-0.796678,-1.197194,0.620004,-0.807323,-0.628467,-0.777366,-0.718083,-0.903360,-0.660331,-0.782154,0.320807
3133,-0.801376,-1.064521,0.834624,-1.044341,-0.628539,-0.988619,-0.889430,-0.901588,-0.902092,-0.924486,0.176610
3134,-0.875417,-0.584132,0.903395,-0.884694,-0.628491,-0.460665,-0.852766,-0.899719,-0.304157,-0.838171,0.313139
3135,-0.928553,-1.162068,0.510916,-0.802093,-0.628520,-0.791821,-0.864312,-0.901980,-0.317737,-0.873903,0.266616
3136,-0.877290,-0.573730,0.417681,-0.499473,-0.628504,-0.548323,-0.827538,-0.894475,-0.851659,-0.590103,0.319721
3137,-1.001296,-0.715574,0.563733,-0.870097,-0.628531,-0.609510,-0.842256,-0.897449,-0.729294,-0.610896,0.271244
3138,-0.681497,-1.260219,0.835495,-0.755680,-0.628547,-0.909355,-0.877969,-0.902070,-0.881659,-0.890005,0.224052
3139,-0.737666,-0.106352,0.328748,-0.360784,-0.628446,-0.472919,-0.756957,-0.878908,-0.333294,-0.625128,0.319554
3140,-0.433338,-1.484620,0.716152,-0.881266,-0.628527,-0.826962,-0.786844,-0.902892,-0.886218,-0.959875,0.174885
3141,-1.044673,-1.236071,0.785509,-0.928196,-0.628553,-0.660834,-0.884805,-0.899602,-0.801561,-0.953683,0.194332
3142,-0.949977,-0.489066,0.236983,-0.843110,-0.628256,-0.807332,-0.728075,-0.901995,-0.485092,-0.936385,0.328663
3143,-0.686223,-0.877005,0.610266,-0.523383,-0.628494,-0.647519,-0.616213,-0.898506,-0.720616,-0.769372,0.315294
3144,-0.854990,-1.240960,0.683164,-0.920892,-0.628528,-0.712575,-0.697982,-0.897427,-0.804675,-0.864530,0.222548
3145,-0.565870,-0.911828,0.640445,-0.830436,-0.628558,-0.675524,-0.857213,-0.902121,-0.128505,-0.689933,0.274012
3146,-0.818031,-0.374993,0.668790,-0.809176,-0.628543,-0.332296,-0.766454,-0.895603,-0.178187,-0.576057,0.317513
3147,-1.131970,-1.407910,0.787129,-0.857270,-0.628545,-0.817423,-0.887431,-0.901877,-0.925086,-0.918885,0.054268
3148,-0.883650,-1.101256,0.488244,-0.713678,-0.628516,-0.740519,-0.765380,-0.902589,-0.064296,-0.791059,0.283548
3149,-0.939850,-0.380568,0.809323,-0.596893,-0.628555,-0.631807,-0.796410,-0.887657,-0.104135,-0.897489,0.318104
3150,-1.042337,-1.518061,0.798624,-1.020115,-0.628543,-0.996284,-0.884888,-0.901688,-0.924175,-0.904329,-0.015480
3151,-0.651233,-1.131397,0.813085,-0.767624,-0.628538,-0.840439,-0.854801,-0.901490,-0.902081,-0.876159,0.310609
3152,-0.937408,-0.851861,0.682566,-0.720933,-0.628492,-0.862038,-0.856603,-0.899292,-0.665071,-0.690804,0.317693
3153,-0.944444,-0.946340,0.760881,-0.814443,-0.628526,-0.746868,-0.871071,-0.901356,-0.574061,-0.742902,0.300312
3154,-0.748777,-0.262671,0.454180,-0.704624,-0.628478,-0.628832,-0.762853,-0.889198,-0.350769,-0.600756,0.317439
3155,-0.720812,-0.723588,0.673290,-0.668465,-0.628526,-0.595355,-0.783826,-0.900571,-0.254166,-0.679300,0.308270
3156,-0.983104,-0.746779,0.678964,-0.840931,-0.628514,-0.626735,-0.877694,-0.897702,-0.542624,-0.718021,0.315636
3157,-0.668979,-0.495644,0.833951,-0.636828,-0.628268,-0.759373,-0.755043,-0.896542,-0.571830,-0.749250,0.368206
3158,-0.499383,-1.067298,0.714575,-0.849200,-0.628531,-0.806161,-0.768334,-0.899516,-0.697973,-0.818053,0.252883
3159,-0.632516,-0.168719,-0.418884,-0.986410,-0.627725,-0.851686,-0.699781,-0.905329,-0.819368,-0.859609,0.608262
3160,-0.806116,-0.988542,0.735398,-0.588958,-0.628512,-0.851237,-0.807810,-0.903900,-0.681021,-0.739279,0.308610
3161,-0.853870,-0.512259,0.380773,-0.726971,-0.628484,-0.753109,-0.862698,-0.894491,-0.220219,-0.802820,0.312829
3162,-0.592561,-0.606438,0.747059,-0.515300,-0.628524,-0.552978,-0.836284,-0.898661,-0.348386,-0.740758,0.311173
3163,-0.786315,-0.553266,-0.284778,-0.948687,-0.627803,-0.824556,-0.801382,-0.901142,-0.988014,-0.832392,0.320708
3164,-0.825643,-0.829160,0.778596,-0.613008,-0.628537,-0.501499,-0.835167,-0.900452,-0.490978,-0.728359,0.307084
3165,-0.897896,-1.298392,0.747016,-0.879326,-0.628532,-0.821182,-0.872408,-0.901118,-0.834043,-0.841989,0.268942
3166,-0.265103,-0.411003,0.545251,-0.719295,-0.628459,-0.432764,-0.853717,-0.903331,-0.680823,-0.719282,0.316499
3167,-0.787181,-0.946179,0.741402,-0.714095,-0.628513,-0.940172,-0.732274,-0.897112,-0.750040,-0.875790,0.295260
3168,-0.689812,-0.558203,0.862268,-0.745454,-0.628531,-0.482948,-0.809750,-0.899408,-0.509331,-0.784894,0.316074
3169,-0.716236,-0.799168,0.831200,-0.698086,-0.628447,-0.784837,-0.752203,-0.902583,-0.525044,-0.835991,0.316521
3170,-0.757131,-0.596025,0.403545,0.363859,-0.628048,-0.820792,-0.744417,-0.902674,-0.435513,-0.562973,0.319307
3171,-0.977587,-0.814963,0.957981,-0.803361,-0.628463,-0.567589,-0.837829,-0.903987,0.818678,-0.883387,0.326601
3172,-0.813256,-1.585393,0.733068,-0.798599,-0.628545,-0.839353,-0.771634,-0.902325,-0.883105,-0.930428,0.153247
3173,-0.843323,-0.672102,0.765136,-0.510281,-0.628479,-0.488107,-0.845610,-0.874591,-0.499604,-0.684454,0.318191
3174,-0.853434,-1.496260,0.825520,-0.972420,-0.628546,-0.876613,-0.881009,-0.902398,-0.918901,-0.898477,0.009023
3175,-1.143362,-1.134689,0.526253,-0.782713,-0.628506,-0.838363,-0.716807,-0.900526,-0.895429,-0.925305,0.036456
3176,-0.956908,-1.184430,0.791453,-0.896489,-0.628544,-0.899232,-0.882303,-0.902309,-0.911261,-0.885676,0.157939
3177,-0.731196,-0.662793,0.384333,-0.503330,-0.628523,-0.304244,-0.699558,-0.900361,-0.518931,-0.678721,0.315865
3178,-0.585614,-1.372878,0.836461,-0.974824,-0.628546,-0.927347,-0.882433,-0.901879,-0.874525,-0.893705,0.426656
3179,-0.873806,-1.321074,0.793159,-0.790387,-0.628542,-0.899521,-0.882288,-0.899629,-0.963065,-0.957208,0.146475
3180,-0.899428,-1.009097,0.281323,-0.768728,-0.628505,-0.730682,-0.800582,-0.902902,-0.654234,-0.756942,0.311704
