,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
3312,0.060275,0.235375,0.797686,0.191963,0.466684,0.118177,0.097860,0.023058,0.193038,0.072027,0.666679
3313,0.059997,0.267418,0.424183,0.439235,0.498192,0.090139,0.159197,0.173498,0.269452,0.078154,0.675358
3314,0.060385,0.236187,0.748058,0.370608,0.476940,0.122900,0.165576,0.036117,0.128959,0.075475,0.670376
3315,0.060275,0.235375,0.802619,0.130064,0.466099,0.148577,0.073052,0.011968,0.153085,0.071507,0.667426
3316,0.060431,0.234459,0.798562,0.211911,0.467587,0.136858,0.075594,0.008238,0.091276,0.074005,0.668451
3317,0.058527,0.439020,0.032457,0.466858,0.506565,0.112089,0.088086,0.858690,0.280763,0.063867,0.687610
3318,0.060297,0.238902,0.697219,0.381415,0.481405,0.124793,0.105874,0.023878,0.128695,0.068988,0.670922
3319,0.059948,0.281032,0.323807,0.515051,0.502781,0.093345,0.157252,0.300235,0.389530,0.073983,0.676800
3320,0.055769,0.471160,0.040129,0.277080,0.490205,0.122460,0.080283,0.523740,0.240473,0.062048,0.692789
3321,0.060311,0.235334,0.806916,0.149864,0.464205,0.140291,0.087732,0.010737,0.136156,0.083537,0.665891
3322,0.060723,0.232859,0.786870,0.155423,0.468390,0.133241,0.071838,0.009345,0.115433,0.071307,0.668428
3323,0.054920,0.449761,0.066659,0.105351,0.473964,0.157233,0.079867,0.176601,0.225362,0.062480,0.693237
3324,0.059982,0.239921,0.746681,0.258690,0.474666,0.122801,0.113551,0.017547,0.168485,0.076423,0.669171
3325,0.057390,0.450614,0.028667,0.481267,0.505547,0.128127,0.085835,0.894326,0.278860,0.064180,0.688024
3326,0.059896,0.290907,0.270231,0.548760,0.504234,0.084298,0.155317,0.557679,0.292980,0.069523,0.677519
3327,0.059869,0.296134,0.249260,0.607765,0.504692,0.099078,0.165214,0.685732,0.300381,0.074000,0.678128
3328,0.060127,0.241808,0.674229,0.360011,0.484084,0.113662,0.129157,0.045711,0.183889,0.071024,0.670851
3329,0.060347,0.235191,0.813294,0.144065,0.462352,0.139329,0.066400,0.010258,0.106610,0.070281,0.666417
3330,0.059869,0.293582,0.203016,0.536620,0.506750,0.085222,0.206698,0.545547,0.230091,0.072888,0.678662
3331,0.060345,0.235246,0.783185,0.237328,0.471324,0.147959,0.080633,0.066773,0.105868,0.073190,0.667868
3332,0.060228,0.237375,0.824854,0.114809,0.457483,0.141017,0.064101,0.009673,0.087517,0.070544,0.664639
3333,0.060191,0.239642,0.718562,0.466255,0.479708,0.118677,0.143764,0.052089,0.146178,0.073123,0.670043
3334,0.060299,0.240532,0.824233,0.088675,0.450555,0.152104,0.053212,0.012015,0.093548,0.067785,0.662149
3335,0.060076,0.344744,0.097785,0.624474,0.511963,0.119602,0.140556,0.925910,0.259533,0.067842,0.681730
3336,0.060119,0.249351,0.587777,0.392277,0.489451,0.108514,0.142694,0.040716,0.263988,0.078763,0.673125
3337,0.059948,0.281032,0.315823,0.577446,0.502997,0.096843,0.147783,0.285368,0.438010,0.076875,0.677540
3338,0.060170,0.236855,0.768936,0.207932,0.472191,0.114940,0.088620,0.026470,0.151288,0.071905,0.668450
3339,0.060388,0.234738,0.788303,0.240162,0.468973,0.132651,0.146419,0.020411,0.174607,0.075256,0.669016
3340,0.060133,0.337949,0.111086,0.519298,0.510703,0.078745,0.153737,0.638147,0.369894,0.068724,0.681099
3341,0.060000,0.271193,0.380552,0.465705,0.500001,0.073606,0.153183,0.103037,0.296934,0.076400,0.675652
3342,0.060288,0.247863,0.552017,0.345515,0.492493,0.082929,0.162675,0.067856,0.246996,0.074458,0.673222
3343,0.060142,0.236339,0.811046,0.176796,0.463416,0.122261,0.062387,0.019773,0.107078,0.070099,0.666117
3344,0.059896,0.290484,0.242571,0.484169,0.504656,0.095500,0.161520,0.428528,0.290024,0.072398,0.678091
3345,0.060065,0.256252,0.524897,0.492835,0.494212,0.086029,0.143088,0.124145,0.213400,0.077265,0.675914
3346,0.060345,0.235246,0.783352,0.283342,0.470809,0.152349,0.113809,0.010815,0.114496,0.075888,0.667937
3347,0.060297,0.238902,0.716233,0.245211,0.480788,0.131423,0.181129,0.060802,0.119489,0.071334,0.671117
3348,0.059919,0.286204,0.304853,0.540366,0.502957,0.084885,0.144648,0.419449,0.303613,0.073921,0.677116
3349,0.059828,0.307318,0.183243,0.476273,0.507262,0.120340,0.143434,0.611945,0.328216,0.072193,0.679676
3350,0.060053,0.242672,0.705271,0.240822,0.480718,0.133905,0.081126,0.054515,0.166430,0.073580,0.671554
3351,0.060345,0.235246,0.778720,0.190543,0.470574,0.152809,0.113638,0.013494,0.173280,0.076103,0.668574
3352,0.054804,0.447934,0.068694,0.101347,0.472370,0.163796,0.079864,0.176678,0.225812,0.062705,0.695282
3353,0.060107,0.239014,0.741581,0.241233,0.476928,0.128400,0.084822,0.093679,0.166050,0.073117,0.669436
3354,0.059898,0.291212,0.276948,0.545013,0.503824,0.082759,0.160605,0.580446,0.301218,0.073991,0.677567
3355,0.059898,0.291212,0.259493,0.576568,0.502991,0.091484,0.175441,0.351267,0.239505,0.072332,0.677826
3356,0.059935,0.276488,0.380264,0.517560,0.499892,0.091214,0.168577,0.189518,0.250242,0.070822,0.676573
3357,0.060091,0.252143,0.560373,0.360454,0.492470,0.083940,0.110609,0.104331,0.176926,0.075559,0.673347
3358,0.060158,0.241350,0.692435,0.320770,0.481209,0.107745,0.111939,0.016504,0.146666,0.074790,0.670542
3359,0.060432,0.235193,0.760530,0.223534,0.474293,0.130572,0.095422,0.024471,0.163420,0.073836,0.669418
3360,0.060283,0.246205,0.603881,0.410338,0.489768,0.119037,0.116933,0.050052,0.221855,0.073391,0.672381
3361,0.060005,0.238740,0.761419,0.222000,0.473123,0.123248,0.078276,0.032394,0.113774,0.072409,0.668673
3362,0.059992,0.260292,0.508804,0.513648,0.494533,0.084898,0.091344,0.076548,0.241313,0.073697,0.673996
3363,0.059977,0.271615,0.395192,0.451497,0.498326,0.131929,0.159159,0.324056,0.447999,0.076433,0.675508
3364,0.060345,0.247718,0.813747,0.068074,0.442686,0.162358,0.049220,0.013410,0.084960,0.066697,0.661159
3365,0.060311,0.235334,0.806485,0.111832,0.464023,0.132713,0.070442,0.013570,0.149442,0.074466,0.666921
3366,0.060260,0.243559,0.640589,0.381828,0.487159,0.104191,0.112950,0.033665,0.234635,0.075850,0.671624
3367,0.060239,0.235639,0.791790,0.158749,0.468190,0.156226,0.096251,0.017507,0.100592,0.073256,0.665944
3368,0.060054,0.262980,0.464378,0.498420,0.497562,0.121835,0.236422,0.198568,0.267320,0.075626,0.675374
3369,0.060388,0.234738,0.788189,0.201969,0.469374,0.134400,0.099822,0.017556,0.108559,0.075199,0.668496
3370,0.060383,0.235900,0.812918,0.120243,0.460234,0.148891,0.069444,0.009009,0.106718,0.069379,0.665358
3371,0.060227,0.238181,0.741972,0.278141,0.478736,0.103898,0.358102,0.028020,0.131395,0.072099,0.669732
3372,0.060345,0.235246,0.779348,0.197560,0.471308,0.109811,0.087302,0.024883,0.106018,0.079984,0.668516
3373,0.060385,0.235969,0.750005,0.307835,0.476745,0.136284,0.153932,0.025537,0.147672,0.079571,0.670582
3374,0.059976,0.263988,0.458404,0.451214,0.495527,0.089048,0.160588,0.092971,0.262414,0.075287,0.674879
3375,0.060431,0.234459,0.797443,0.189315,0.466728,0.132290,0.101030,0.016015,0.168686,0.072954,0.667626
3376,0.060388,0.234738,0.789091,0.184366,0.468919,0.132576,0.057250,0.016581,0.127180,0.071164,0.669366
3377,0.060198,0.319120,0.146663,0.591853,0.511536,0.081497,0.177310,0.374852,0.374271,0.076960,0.679677
3378,0.060303,0.241977,0.663559,0.500472,0.485473,0.132048,0.115353,0.031013,0.212217,0.072619,0.671008
3379,0.059929,0.264582,0.477036,0.472623,0.494577,0.088990,0.145525,0.092385,0.305329,0.075023,0.675413
3380,0.060073,0.247968,0.633041,0.384018,0.487443,0.097708,0.149353,0.037456,0.182514,0.074548,0.672857
3381,0.059958,0.276041,0.371468,0.503348,0.501347,0.110784,0.182288,0.570592,0.325750,0.074745,0.676118
3382,0.060200,0.236930,0.820375,0.117550,0.459547,0.148792,0.085188,0.012327,0.106241,0.071092,0.664826
3383,0.060054,0.262980,0.462457,0.512398,0.497597,0.093177,0.176574,0.178057,0.226734,0.078009,0.674614
3384,0.060150,0.247427,0.614337,0.319405,0.487806,0.101434,0.124892,0.062204,0.338650,0.072928,0.672136
3385,0.060311,0.235334,0.808041,0.152384,0.464003,0.108253,0.079974,0.020921,0.102972,0.072856,0.665972
3386,0.060311,0.235334,0.806339,0.166833,0.465123,0.175309,0.084722,0.017152,0.125609,0.071198,0.666076
3387,0.059958,0.276158,0.346013,0.461362,0.501850,0.098237,0.146016,0.237578,0.297697,0.071385,0.675455
3388,0.059898,0.291212,0.261911,0.514133,0.504111,0.098207,0.160764,0.406357,0.266231,0.069218,0.676938
3389,0.060004,0.356864,0.084602,0.574309,0.512432,0.075640,0.145601,0.686188,0.294241,0.066304,0.682147
3390,0.060417,0.236496,0.821045,0.133777,0.459135,0.148167,0.076972,0.019816,0.090694,0.069350,0.664309
3391,0.060127,0.243306,0.676511,0.349726,0.483523,0.096458,0.104447,0.034805,0.206082,0.072048,0.671035
3392,0.060256,0.240629,0.693907,0.342035,0.482297,0.119497,0.141116,0.030416,0.186684,0.074093,0.671162
3393,0.060147,0.252476,0.560253,0.390890,0.492551,0.098746,0.144383,0.156511,0.264822,0.072087,0.673163
3394,0.059977,0.271615,0.395671,0.558573,0.498688,0.096586,0.222976,0.407150,0.236219,0.076492,0.674762
3395,0.060432,0.234597,0.758405,0.243075,0.474998,0.101165,0.150894,0.018895,0.145307,0.078227,0.668892
3396,0.060278,0.239345,0.825849,0.096303,0.452928,0.145703,0.057239,0.014923,0.091547,0.068494,0.663602
3397,0.059974,0.251378,0.603641,0.388341,0.488388,0.092573,0.132412,0.060101,0.221066,0.075592,0.672357
3398,0.060170,0.236855,0.770414,0.224827,0.471967,0.120494,0.105829,0.020293,0.157218,0.073758,0.668351
3399,0.060113,0.236366,0.804260,0.145335,0.465459,0.138328,0.072118,0.024865,0.107801,0.070515,0.666625
3400,0.060278,0.239345,0.827117,0.086888,0.454023,0.137967,0.066765,0.011044,0.077723,0.068541,0.663602
3401,0.060383,0.235900,0.818777,0.101047,0.460719,0.143321,0.062987,0.013879,0.124378,0.070736,0.666065
3402,0.060142,0.236339,0.810951,0.151077,0.463287,0.129359,0.077846,0.016698,0.125065,0.073238,0.665998
3403,0.060091,0.253566,0.560806,0.340037,0.491382,0.102003,0.190178,0.065470,0.194002,0.071898,0.673168
3404,0.060182,0.249473,0.585987,0.453333,0.490772,0.113786,0.128144,0.065432,0.215076,0.075445,0.673252
3405,0.060317,0.241899,0.824976,0.081844,0.448691,0.171388,0.055836,0.023635,0.090947,0.067737,0.662614
3406,0.060347,0.235511,0.814198,0.142456,0.462700,0.163003,0.068583,0.011916,0.133774,0.071704,0.665826
3407,0.060299,0.240532,0.825368,0.087129,0.450630,0.145513,0.051588,0.011578,0.091971,0.065836,0.663106
3408,0.060228,0.237375,0.822441,0.114618,0.457599,0.146006,0.068624,0.014289,0.088232,0.065017,0.664639
3409,0.060311,0.235334,0.809434,0.109718,0.464247,0.134469,0.070971,0.014496,0.143830,0.072186,0.666921
3410,0.059938,0.281397,0.333832,0.537068,0.502343,0.097194,0.152105,0.155649,0.289213,0.073366,0.677727
3411,0.060304,0.235775,0.768343,0.235432,0.472469,0.166347,0.086163,0.022219,0.188667,0.073227,0.669257
3412,0.060171,0.236529,0.817303,0.142583,0.461554,0.140910,0.064972,0.014491,0.100336,0.069442,0.665611
3413,0.060347,0.235511,0.814428,0.142082,0.462281,0.145019,0.062179,0.010018,0.118313,0.071931,0.665685
3414,0.060299,0.240532,0.824919,0.088673,0.450848,0.162754,0.061752,0.011809,0.081284,0.066949,0.663152
3415,0.060138,0.237815,0.759699,0.250683,0.473647,0.129597,0.125304,0.021749,0.197099,0.077274,0.667829
3416,0.060311,0.235334,0.806971,0.165414,0.464459,0.135960,0.069129,0.017579,0.151666,0.071007,0.666385
3417,0.060385,0.236187,0.753453,0.273309,0.477138,0.149333,0.125092,0.028830,0.151889,0.079816,0.669126
3418,0.060182,0.249473,0.590002,0.354023,0.490584,0.100214,0.154333,0.271156,0.341621,0.076337,0.672275
3419,0.060018,0.263454,0.468193,0.547975,0.497462,0.091165,0.137441,0.095853,0.251385,0.077569,0.674149
3420,0.060054,0.262582,0.441177,0.427762,0.497692,0.101995,0.155864,0.169533,0.301929,0.076616,0.675041
3421,0.059920,0.285579,0.293311,0.614323,0.504016,0.089659,0.194495,0.428577,0.252733,0.075310,0.677039
3422,0.059922,0.281808,0.337580,0.520297,0.501339,0.101605,0.142803,0.272255,0.240206,0.070818,0.676953
3423,0.060348,0.239982,0.685565,0.332523,0.484514,0.101715,0.139212,0.064134,0.244476,0.078131,0.670750
3424,0.060147,0.251616,0.556952,0.387431,0.492245,0.091406,0.172877,0.039656,0.280510,0.071823,0.673265
3425,0.060158,0.241350,0.698359,0.301577,0.481223,0.108758,0.112710,0.051465,0.177430,0.076928,0.670541
3426,0.060311,0.235334,0.809775,0.147127,0.464117,0.124867,0.072962,0.011837,0.190780,0.069830,0.667098
3427,0.060218,0.242605,0.654349,0.390932,0.484633,0.116522,0.104295,0.032141,0.252922,0.079560,0.672542
3428,0.059927,0.244922,0.688718,0.314071,0.481841,0.099694,0.103968,0.052330,0.161622,0.075184,0.670691
3429,0.060000,0.271193,0.391539,0.463188,0.501450,0.089700,0.183257,0.353686,0.261231,0.078275,0.675748
3430,0.060127,0.243306,0.682657,0.316466,0.483740,0.116116,0.118061,0.061039,0.154732,0.069934,0.671383
3431,0.060311,0.235334,0.805238,0.159750,0.464299,0.156352,0.079312,0.005927,0.106497,0.068224,0.666747
3432,0.059877,0.296408,0.251038,0.541481,0.504196,0.082841,0.149608,0.516892,0.304059,0.070121,0.678012
3433,0.060119,0.250039,0.592394,0.361816,0.490077,0.089746,0.207134,0.082452,0.183659,0.077744,0.672937
3434,0.060091,0.253021,0.571983,0.449448,0.492180,0.108232,0.144059,0.046996,0.177329,0.078883,0.673168
3435,0.060158,0.241350,0.699245,0.343767,0.481417,0.116107,0.137535,0.044794,0.209249,0.078485,0.669146
3436,0.060204,0.234756,0.781874,0.231495,0.470393,0.133069,0.072730,0.031004,0.111256,0.075198,0.668274
3437,0.059423,0.397937,0.046233,0.564404,0.511132,0.104407,0.104703,0.816575,0.308174,0.066476,0.684899
3438,0.060220,0.246721,0.612566,0.320576,0.488970,0.091171,0.106400,0.137680,0.145432,0.072119,0.671842
3439,0.060079,0.240456,0.722419,0.263346,0.478633,0.114907,0.087588,0.017339,0.305883,0.074951,0.670118
3440,0.060183,0.244831,0.653875,0.408083,0.486001,0.096275,0.154175,0.081905,0.183142,0.079422,0.672518
3441,0.060347,0.235511,0.814929,0.100455,0.462465,0.128574,0.070179,0.016838,0.120930,0.071056,0.666410
3442,0.060200,0.236930,0.820834,0.138396,0.459421,0.137166,0.065455,0.010702,0.107896,0.067653,0.665350
3443,0.059923,0.285869,0.287357,0.541670,0.503960,0.089910,0.178186,0.258436,0.450469,0.077714,0.677725
3444,0.060238,0.248975,0.578640,0.430973,0.491550,0.094969,0.154494,0.030394,0.294426,0.075086,0.672570
3445,0.060508,0.239462,0.825210,0.096570,0.451508,0.169867,0.063711,0.020824,0.080534,0.068750,0.663342
3446,0.060581,0.233620,0.793449,0.190882,0.467598,0.133550,0.096508,0.015269,0.127300,0.075663,0.667593
3447,0.059840,0.299775,0.211086,0.595608,0.507208,0.068426,0.153822,0.416345,0.306478,0.073145,0.678323
3448,0.060417,0.236496,0.820934,0.126877,0.458714,0.143787,0.082484,0.008353,0.085180,0.069993,0.666823
3449,0.059997,0.267418,0.434331,0.511884,0.497451,0.105914,0.170934,0.385063,0.273158,0.076336,0.675853
3450,0.060065,0.256252,0.535721,0.465284,0.493681,0.119392,0.113283,0.155696,0.210134,0.070396,0.673602
3451,0.059886,0.255052,0.583313,0.401670,0.488597,0.106254,0.125101,0.109960,0.214343,0.074015,0.673095
3452,0.060158,0.241350,0.685256,0.300725,0.481913,0.118411,0.233999,0.038305,0.181402,0.074539,0.671337
3453,0.060030,0.237798,0.773238,0.235389,0.470846,0.115493,0.085634,0.017024,0.152568,0.073523,0.668150
3454,0.060142,0.236339,0.813306,0.140028,0.463264,0.127127,0.089102,0.011341,0.103904,0.070286,0.666328
3455,0.060076,0.344744,0.098691,0.591272,0.512389,0.082136,0.134640,0.673519,0.319885,0.070524,0.683245
3456,0.060083,0.259233,0.501641,0.339590,0.497010,0.102883,0.177116,0.102826,0.330791,0.083265,0.675187
3457,0.060082,0.337927,0.107509,0.589303,0.511697,0.127772,0.146197,0.662739,0.309344,0.074425,0.682678
3458,0.060264,0.236963,0.741611,0.243628,0.476068,0.120948,0.109618,0.046793,0.150279,0.070477,0.669419
3459,0.060304,0.235986,0.768484,0.250700,0.472959,0.139323,0.097595,0.010030,0.189482,0.077118,0.668422
3460,0.059869,0.296134,0.243591,0.522754,0.504664,0.080151,0.162034,0.439971,0.278253,0.073807,0.677901
3461,0.059956,0.350635,0.087681,0.624457,0.513362,0.072381,0.154110,0.787747,0.269375,0.067307,0.681310
3462,0.060014,0.350821,0.090479,0.553897,0.512074,0.092448,0.133907,0.805424,0.285234,0.070125,0.682902
3463,0.060030,0.244078,0.681038,0.389482,0.482593,0.107332,0.125681,0.027502,0.184165,0.072466,0.670716
3464,0.056405,0.468241,0.034923,0.346335,0.494646,0.135540,0.080817,0.617147,0.236627,0.061672,0.691662
3465,0.059888,0.290643,0.260607,0.579009,0.504939,0.100140,0.136822,0.371053,0.342015,0.075274,0.677463
3466,0.060239,0.235639,0.792908,0.157994,0.468522,0.140893,0.079055,0.020281,0.117875,0.070846,0.667021
3467,0.060299,0.240532,0.824233,0.090583,0.450559,0.160237,0.054730,0.007906,0.075926,0.067516,0.662187
3468,0.059888,0.290643,0.262184,0.601529,0.505241,0.077762,0.153952,0.515450,0.308038,0.070059,0.677043
3469,0.059976,0.263988,0.466969,0.418367,0.495237,0.102313,0.190734,0.159883,0.280197,0.074083,0.675052
3470,0.060000,0.271193,0.391294,0.462779,0.501402,0.093036,0.144765,0.145105,0.310024,0.072191,0.676402
3471,0.059896,0.290484,0.242571,0.484169,0.504656,0.095500,0.161520,0.428528,0.290024,0.072398,0.678091
3472,0.059840,0.299775,0.181281,0.530779,0.507741,0.078772,0.167223,0.555034,0.220649,0.075653,0.679412
3473,0.060191,0.239642,0.719141,0.340769,0.480091,0.134896,0.090151,0.027169,0.157272,0.071450,0.670463
3474,0.060005,0.238740,0.759591,0.335860,0.472938,0.104974,0.084316,0.032502,0.126645,0.068242,0.669218
3475,0.060198,0.319222,0.139857,0.553810,0.511531,0.071587,0.177483,0.468063,0.278266,0.072661,0.681408
3476,0.060474,0.234404,0.803272,0.186712,0.465045,0.148046,0.063234,0.012632,0.116688,0.069535,0.668841
3477,0.060113,0.236366,0.802856,0.125709,0.465405,0.138328,0.069652,0.019279,0.099033,0.069778,0.666625
3478,0.060147,0.252476,0.562818,0.443081,0.492221,0.100972,0.172447,0.045164,0.213966,0.076400,0.672985
3479,0.060099,0.245511,0.652202,0.398603,0.485191,0.096117,0.121345,0.043463,0.160403,0.070793,0.672271
3480,0.060119,0.258797,0.476539,0.470850,0.497467,0.093833,0.165710,0.271323,0.313388,0.073433,0.676294
3481,0.060158,0.241350,0.701383,0.301430,0.480977,0.109163,0.117839,0.047155,0.301742,0.078254,0.670039
3482,0.060311,0.235334,0.802492,0.139069,0.464135,0.135700,0.070607,0.010747,0.115638,0.079137,0.665991
3483,0.060304,0.235986,0.768537,0.236872,0.472649,0.122431,0.101378,0.014239,0.196364,0.074158,0.669433
3484,0.060417,0.236496,0.821954,0.113514,0.458527,0.134081,0.084123,0.013444,0.092892,0.070113,0.664826
3485,0.060431,0.234459,0.798287,0.166889,0.466645,0.147762,0.105054,0.017494,0.161593,0.073364,0.667046
3486,0.060099,0.245511,0.653855,0.324425,0.484977,0.121781,0.125045,0.045497,0.189535,0.076374,0.671541
3487,0.060348,0.239982,0.684756,0.371186,0.483524,0.130167,0.131526,0.030024,0.276392,0.075234,0.671017
3488,0.059706,0.319221,0.152834,0.609668,0.509142,0.112459,0.160937,0.634003,0.298296,0.071605,0.681321
3489,0.057305,0.450748,0.029966,0.478465,0.505592,0.140838,0.085310,0.815891,0.280222,0.061753,0.688010
3490,0.060385,0.236187,0.749082,0.243507,0.476899,0.112652,0.108496,0.029069,0.133709,0.077509,0.669239
3491,0.059992,0.260292,0.511107,0.351181,0.493478,0.108475,0.202673,0.203376,0.222310,0.073603,0.673983
3492,0.060183,0.244831,0.618671,0.406923,0.486556,0.110286,0.131070,0.051067,0.207111,0.077021,0.673221
3493,0.059881,0.258203,0.553191,0.394781,0.490670,0.096154,0.117107,0.098658,0.237391,0.072042,0.673740
3494,0.059948,0.356929,0.079222,0.619421,0.512549,0.102703,0.127213,0.884273,0.290337,0.069840,0.682686
3495,0.060054,0.262980,0.448794,0.471158,0.498029,0.105473,0.123167,0.086175,0.271859,0.068311,0.674847
3496,0.060073,0.247968,0.625151,0.409358,0.487199,0.115889,0.126641,0.086615,0.275876,0.076353,0.671758
3497,0.060254,0.238344,0.826561,0.104807,0.455930,0.147784,0.059742,0.012839,0.085633,0.069969,0.664101
3498,0.060340,0.237423,0.731023,0.274922,0.479043,0.144218,0.113051,0.057873,0.166413,0.073217,0.669742
3499,0.059920,0.285579,0.303542,0.592740,0.504092,0.088110,0.184236,0.472817,0.305616,0.078247,0.678119
3500,0.060311,0.235334,0.813204,0.148599,0.464454,0.129466,0.102918,0.012911,0.107734,0.071115,0.666328
3501,0.060227,0.238181,0.740630,0.329660,0.477315,0.138326,0.128278,0.055497,0.242129,0.075600,0.669545
3502,0.060304,0.236498,0.770114,0.241927,0.472412,0.108277,0.092747,0.025050,0.099638,0.073347,0.668327
3503,0.060254,0.238344,0.825133,0.110621,0.456083,0.146799,0.059009,0.017425,0.092766,0.068681,0.664101
3504,0.060056,0.237091,0.787879,0.186253,0.469349,0.130325,0.089864,0.018041,0.106950,0.072270,0.667671
